Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
OO,JAC -> SFO,82,-11.0,317.0,10.24,0.0244,"1,12,2,5,6,7,8"
OO,JAX -> IAH,21,-10.0,121.0,2.39,0.1429,"5,6"
OO,JAX -> ORD,142,-11.0,219.0,7.28,0.007,"1,2,3,4,5,6,7,8"
OO,JFK -> BNA,704,-13.0,1102.0,20.68,0.0256,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,JFK -> BUF,73,-9.0,1008.0,41.04,0.0822,"1,12,2,3"
OO,JFK -> MKE,397,-19.0,1029.0,22.1,0.0277,"10,11,12,6,7,8,9"
OO,JFK -> ORD,891,-12.0,1224.0,19.79,0.0337,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,JFK -> PIT,1,-11.0,-11.0,-11.0,0.0,10
OO,JFK -> SDF,1,-13.0,-13.0,-13.0,0.0,5
OO,JFK -> SYR,59,-8.0,932.0,48.81,0.0169,"4,5,6"
OO,JLN -> DEC,153,-22.0,367.0,21.64,0.0327,"1,2,3,4,5,6"
OO,JLN -> DEN,261,-21.0,1035.0,12.81,0.0153,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,JLN -> ORD,213,-13.0,808.0,22.23,0.0141,"10,11,12,6,7,8,9"
OO,JST -> IAD,366,-19.0,408.0,14.76,0.0219,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAS -> BOI,83,-15.0,145.0,9.29,0.012,"1,2,3,4,5"
OO,LAS -> PDX,130,-16.0,163.0,10.84,0.0231,"1,10,2,3,4,5,6"
OO,LAS -> SBP,169,-13.0,351.0,16.32,0.0237,"1,10,11,12,2,3,4"
OO,LAS -> SMF,366,-14.0,455.0,14.66,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAW -> DFW,935,-21.0,1025.0,13.08,0.0353,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> ABQ,1849,-22.0,1025.0,2.54,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> ACV,366,-12.0,200.0,4.66,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> ASE,1171,-18.0,983.0,23.87,0.0282,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> BOI,1551,-15.0,295.0,4.44,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> BZN,457,-15.0,481.0,2.8,0.0044,"1,10,11,12,2,3,4,5,9"
OO,LAX -> DEN,922,-14.0,249.0,0.35,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> EUG,289,-16.0,172.0,3.49,0.0035,"1,10,11,12,3,4,6,7,8,9"
OO,LAX -> IAH,364,-12.0,227.0,2.66,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> LAS,273,-14.0,208.0,4.28,0.0183,"1,10,11,12,4,5,6,7,8,9"
OO,LAX -> MRY,787,-15.0,195.0,3.28,0.0013,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> MTJ,34,-11.0,70.0,4.68,0.0,"1,12,2,3"
OO,LAX -> OKC,726,-18.0,265.0,-1.99,0.0014,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> PHX,1958,-15.0,225.0,2.45,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> PSC,91,-13.0,83.0,0.21,0.0,"10,11,12"
OO,LAX -> SBA,714,-20.0,1236.0,18.7,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> SFO,3455,-16.0,451.0,11.9,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> SGU,97,-11.0,399.0,8.76,0.0,"10,11,12,9"
OO,LAX -> SJC,3476,-17.0,531.0,3.36,3.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> SMF,3357,-14.0,880.0,3.79,3.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> STL,1,18.0,18.0,18.0,0.0,11
OO,LAX -> STS,617,-15.0,466.0,5.14,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LAX -> TUS,2087,-21.0,1085.0,9.58,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LBB -> DFW,295,-17.0,1661.0,23.01,0.0373,"1,10,11,12,2,4,5,6,7,8,9"
OO,LBB -> IAH,92,-11.0,388.0,11.26,0.0652,"12,3,5"
OO,LBB -> PHX,364,-18.0,837.0,5.38,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LBF -> DEN,628,-32.0,1051.0,7.5,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LBL -> DDC,209,-30.0,1010.0,17.5,0.0431,"1,2,3,4,5,6,7,8"
OO,LBL -> DEN,357,-24.0,510.0,6.32,0.0308,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LEX -> ATL,40,-16.0,125.0,13.97,0.025,"11,3,4,5,6"
OO,LEX -> DEN,366,-14.0,416.0,6.47,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LEX -> DTW,560,-16.0,664.0,9.57,0.0036,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LEX -> ORD,920,-18.0,891.0,11.19,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LFT -> ATL,269,-16.0,465.0,16.49,0.0037,"10,11,6,7,8,9"
OO,LFT -> IAH,220,-18.0,944.0,22.13,0.0182,"11,3,4,5,6,7,8"
OO,LGA -> BNA,493,-14.0,981.0,24.5,0.0304,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LGA -> BUF,60,-12.0,185.0,13.92,0.0167,"3,4"
OO,LGA -> CVG,1,12.0,12.0,12.0,0.0,7
OO,LGA -> GRR,12,-15.0,10.0,-4.75,0.0,"12,2,3"
OO,LGA -> IAH,544,-10.0,1106.0,30.17,0.0313,"10,11,12,2,3,4,5,6,7,8,9"
OO,LGA -> IND,24,-15.0,70.0,3.04,0.0,"4,5"
OO,LGA -> MEM,45,-12.0,166.0,6.69,0.0667,"1,2,3"
OO,LGA -> MKE,614,-16.0,1161.0,19.73,0.0244,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LGA -> MSN,79,-14.0,121.0,-0.67,0.0127,"6,7,8,9"
OO,LGA -> PIT,21,-12.0,175.0,14.48,0.0,"3,4"
OO,LGA -> RIC,4,-10.0,6.0,-4.25,0.0,"5,6"
OO,LGA -> SDF,132,-12.0,248.0,8.31,0.0379,"1,2,3,4,5,6,7"
OO,LGA -> SYR,278,-16.0,1163.0,36.4,0.0612,"10,11,12,4,6,7,8,9"
OO,LGB -> SLC,640,-26.0,344.0,4.68,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LIT -> IAH,412,-16.0,1053.0,10.11,0.0316,"10,11,12,3,4,5,6,7,8,9"
OO,LIT -> ORD,584,-16.0,1215.0,18.69,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LRD -> DFW,64,-14.0,194.0,9.2,0.0,"10,11,4,5,6"
OO,LRD -> IAH,1,-9.0,-9.0,-9.0,0.0,3
OO,LWS -> DEN,365,-16.0,1444.0,18.67,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,LWS -> SEA,366,-14.0,559.0,5.72,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MAF -> DFW,544,-21.0,903.0,12.13,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MAF -> IAH,614,-18.0,448.0,4.54,0.0179,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MAF -> PHX,366,-20.0,387.0,4.6,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MBS -> DTW,1057,-23.0,843.0,12.21,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MBS -> ORD,1057,-19.0,628.0,17.2,0.0227,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MCI -> AUS,20,-10.0,127.0,26.16,0.05,1
OO,MCI -> DEN,61,-12.0,79.0,-2.39,0.0,"1,10,11,12,2,5,6,8"
OO,MCI -> DTW,51,-12.0,1045.0,28.84,0.0,"12,4,5,6"
OO,MCI -> ORD,324,-15.0,1036.0,11.12,0.0031,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MCI -> SFO,254,-12.0,364.0,7.8,0.0079,"1,10,11,12,2,3,4,5"
OO,MCI -> SLC,3,-11.0,27.0,2.0,0.0,1
OO,MCW -> ORD,384,-29.0,1106.0,31.28,0.0391,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MDT -> ORD,437,-18.0,387.0,12.11,0.0183,"1,10,11,12,2,4,5,6,7,8,9"
OO,MDW -> MSP,978,-21.0,1309.0,17.26,0.0061,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MEM -> DFW,14,-9.0,495.0,64.5,0.0,"2,3"
OO,MEM -> LGA,46,-12.0,115.0,17.95,0.0652,"1,2,3"
OO,MEM -> MSP,132,-11.0,260.0,9.07,0.0152,"1,10,11,2,3,4,5,6,9"
OO,MFE -> AUS,697,-19.0,605.0,21.12,0.0043,"10,11,12,4,5,6,7,8,9"
OO,MFE -> DFW,79,-13.0,258.0,11.7,0.0,"10,11,12,7,8"
OO,MFE -> IAH,261,-16.0,775.0,8.37,0.023,"1,10,11,12,2,4,5,6,9"
OO,MFR -> DEN,2,-7.0,-4.0,-5.5,0.0,"11,2"
OO,MFR -> PHX,710,-16.0,1231.0,6.34,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MFR -> SLC,732,-20.0,452.0,6.3,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MGM -> ATL,477,-13.0,798.0,21.15,0.0063,"1,12,2,3,4,5,6,7,8,9"
OO,MGM -> DFW,153,-16.0,976.0,20.23,0.0327,"10,11,12,9"
OO,MHK -> DFW,2,3.0,3.0,3.0,0.0,11
OO,MKE -> DEN,539,-15.0,414.0,7.27,0.013,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MKE -> DTW,748,-16.0,724.0,15.93,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MKE -> JFK,397,-21.0,433.0,12.18,0.0277,"10,11,12,6,7,8,9"
OO,MKE -> MSP,202,-13.0,1187.0,7.66,0.005,"1,10,11,12,2,3,4,8,9"
OO,MKE -> ORD,2414,-17.0,572.0,15.4,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MKE -> SLC,13,-12.0,47.0,-1.85,0.0,"1,12"
OO,MLI -> ATL,2,-9.0,-4.0,-6.5,0.0,12
OO,MLI -> DEN,367,-11.0,384.0,10.16,0.0245,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MLI -> ORD,1179,-21.0,1254.0,19.3,0.0212,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MOB -> IAH,39,-14.0,1171.0,53.21,0.0,2
OO,MQT -> DTW,245,-27.0,928.0,8.24,0.0163,"10,11,12,4,5,6,7,8,9"
OO,MRY -> DEN,633,-18.0,1166.0,7.24,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MRY -> LAX,786,-21.0,1062.0,5.84,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MRY -> SAN,588,-17.0,785.0,7.97,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSN -> LGA,79,-19.0,1072.0,15.89,0.038,"6,7,8,9"
OO,MSN -> MSP,688,-19.0,1198.0,14.0,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSO -> DEN,82,-22.0,210.0,7.41,0.0122,"10,11,12,5"
OO,MSO -> PDX,17,-11.0,217.0,9.82,0.0,"3,4"
OO,MSO -> SLC,806,-21.0,933.0,6.39,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> ATW,762,-12.0,782.0,15.25,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> BIS,923,-13.0,903.0,9.96,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> BJI,730,-14.0,948.0,18.36,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> BNA,3,-5.0,117.0,38.33,0.0,"1,4"
OO,MSP -> BTV,28,-9.0,54.0,1.79,0.0,"10,9"
OO,MSP -> CLE,327,-12.0,213.0,3.56,0.0092,"1,10,11,12,2,3,4,5,6,9"
OO,MSP -> CLT,1,-4.0,-4.0,-4.0,0.0,2
OO,MSP -> CMH,331,-12.0,349.0,8.86,0.0,"1,10,11,12,2,3,4,5,9"
OO,MSP -> DFW,1,0.0,0.0,0.0,0.0,4
OO,MSP -> EWR,1,-4.0,-4.0,-4.0,0.0,4
OO,MSP -> GEG,2,-6.0,-1.0,-3.5,0.0,2
OO,MSP -> HIB,629,-16.0,941.0,9.81,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> IAH,100,-11.0,428.0,19.69,0.0,"1,10,11,12,2,3,5,8,9"
OO,MSP -> IND,118,-12.0,336.0,23.15,0.0085,"1,10,2,3,4"
OO,MSP -> INL,653,-21.0,1279.0,13.93,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> MEM,132,-12.0,259.0,2.75,0.0076,"1,10,11,2,3,4,5,6,9"
OO,MSP -> MOT,1240,-19.0,635.0,10.91,0.0129,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> MSN,688,-13.0,925.0,10.24,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> OKC,367,-10.0,881.0,20.59,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> OMA,1019,-15.0,602.0,9.63,0.001,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> ORD,243,-12.0,306.0,13.23,0.0123,"1,10,12,2,3,4,5,6,7,8,9"
OO,MSP -> PHL,13,-6.0,12.0,-0.15,0.0,"1,4"
OO,MSP -> PSC,120,-11.0,1006.0,17.19,0.0167,"1,2,3,4,5"
OO,MSP -> RAP,764,-18.0,850.0,8.63,0.0052,"1,10,11,2,3,4,5,6,7,8,9"
OO,MSP -> RDU,2,-1.0,5.0,2.0,0.0,4
OO,MSP -> SBN,365,-10.0,1128.0,32.43,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> SDF,825,-13.0,697.0,7.89,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,MSP -> SFO,165,-10.0,241.0,30.42,0.0242,"1,12,2,3,4,5"
OO,MSP -> SYR,111,-12.0,191.0,5.03,0.0,"10,11,12,9"
OO,MSP -> TVC,185,-12.0,244.0,8.86,0.0054,"6,7,8,9"
OO,MSY -> AUS,14,-10.0,214.0,14.14,0.0,1
OO,MSY -> IAH,103,-10.0,478.0,7.77,0.068,"1,12,2,5,6,7,8,9"
OO,MSY -> ORD,205,-14.0,469.0,13.72,0.0195,"5,6,7,8,9"
OO,MTJ -> DEN,245,-17.0,275.0,4.21,0.0122,"1,12,2,3,5,6,7,8,9"
OO,MTJ -> ORD,203,-19.0,1101.0,13.91,0.0049,"1,2,3,4,5,6,7,8,9"
OO,OAK -> BUR,1,-1.0,-1.0,-1.0,0.0,6
OO,OAK -> PSP,5,-9.0,24.0,8.6,0.0,"3,4,5"
OO,OAK -> SAN,2,13.0,13.0,13.0,0.0,"11,3"
OO,OAK -> SEA,130,-13.0,156.0,4.66,0.0077,"3,4,5,6,7,8"
OO,OAK -> SLC,642,-19.0,368.0,0.04,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,OKC -> AUS,33,-12.0,333.0,23.64,0.0,"1,2"
OO,OKC -> DEN,1459,-13.0,932.0,13.9,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,OKC -> IAH,662,-16.0,419.0,8.25,0.0166,"1,10,11,12,3,4,5,6,7,8,9"
OO,OKC -> LAX,727,-13.0,869.0,4.61,0.0014,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,OKC -> ORD,1228,-14.0,1067.0,8.19,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,OMA -> IAH,56,-8.0,1296.0,45.08,0.0536,"1,10,12,3,5,6"
OO,OMA -> LGA,585,-24.0,984.0,11.86,0.0274,"10,11,12,3,4,5,6,7,8,9"
OO,OMA -> MSP,1017,-20.0,543.0,10.53,0.002,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,OMA -> ORD,342,-18.0,326.0,9.14,0.0205,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,OMA -> PHX,33,-15.0,116.0,0.09,0.0303,"1,11,12"
OO,OMA -> SFO,211,-12.0,1056.0,10.96,0.0095,"10,11,12,5,8,9"
OO,ONT -> DEN,1,-3.0,-3.0,-3.0,0.0,5
OO,ONT -> PDX,267,-17.0,111.0,-2.51,0.0,"1,3,4,5,6,7,8"
OO,ONT -> PSP,1,,,,1.0,4
OO,ORD -> ABE,314,-13.0,1290.0,24.19,0.0414,"1,12,2,3,4,5,6,7"
OO,ORD -> ABQ,132,-9.0,239.0,7.66,0.0152,"1,10,12,2,3,4,8,9"
OO,ORD -> ACK,27,-8.0,95.0,5.0,0.0,"5,6,7,8"
OO,ORD -> ALB,306,-12.0,235.0,8.17,0.0,"10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> ASE,998,-15.0,1149.0,26.11,0.0331,"1,10,12,2,3,4,5,6,7,8,9"
OO,ORD -> ATW,1688,-14.0,1108.0,23.92,0.0243,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> AVL,582,-32.0,1411.0,15.86,0.0447,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> AVP,44,-10.0,872.0,63.67,0.0455,"1,10,2,3"
OO,ORD -> BDL,57,-10.0,47.0,0.18,0.0175,"12,2,3,6,7,8,9"
OO,ORD -> BNA,1631,-16.0,928.0,15.34,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> BUF,289,-12.0,902.0,11.99,0.0381,"1,10,12,2,3,4,5,6,7,8,9"
OO,ORD -> BZN,73,-9.0,80.0,4.96,0.0,"10,11,12,9"
OO,ORD -> CAE,726,-13.0,378.0,10.34,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> CHO,636,-14.0,316.0,9.54,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> CID,844,-12.0,1297.0,15.96,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> CLE,77,-8.0,229.0,21.29,0.013,"1,10,11,12,2,4,6,9"
OO,ORD -> CMH,327,-10.0,244.0,8.37,0.0214,"1,10,12,2,3,4,5,6,7,8,9"
OO,ORD -> CRW,925,-12.0,1134.0,20.71,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> DCA,97,-9.0,912.0,14.98,0.0,"1,10,11,12,2,3,4,5,6,7,8"
OO,ORD -> DEC,627,-17.0,1025.0,18.11,0.0207,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> DFW,5,-5.0,91.0,42.2,0.0,"3,6"
OO,ORD -> DLH,539,-14.0,756.0,18.09,0.0186,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> DSM,270,-11.0,750.0,17.29,0.0111,"10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> DTW,2153,-12.0,897.0,16.88,0.0135,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> ELP,255,-13.0,450.0,9.06,0.0039,"10,11,12,4,5,6,7,8,9"
OO,ORD -> FAR,1053,-13.0,1305.0,25.86,0.0133,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> FAT,38,-11.0,68.0,8.95,0.0,"10,8,9"
OO,ORD -> FNT,829,-12.0,1010.0,22.17,0.0121,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> FOD,384,-13.0,259.0,16.92,0.0156,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> GRB,1136,-12.0,783.0,18.71,0.0194,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> GRR,593,-12.0,899.0,18.34,0.0371,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> GSO,651,-12.0,299.0,9.32,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> GTF,13,-8.0,13.0,-1.0,0.0,"5,6,7,8"
OO,ORD -> HRL,8,-7.0,62.0,4.5,0.0,"3,4"
OO,ORD -> HSV,594,-12.0,818.0,25.06,0.0135,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> HYS,152,-13.0,417.0,24.64,0.0197,"1,2,3,4,5"
OO,ORD -> ICT,762,-12.0,883.0,19.79,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> ILM,24,-10.0,131.0,8.96,0.0,"5,6,7,8"
OO,ORD -> IND,411,-11.0,424.0,10.49,0.0243,"1,10,11,12,2,3,4,5,6,7,9"
OO,ORD -> JLN,214,-13.0,669.0,23.26,0.014,"10,11,12,6,7,8,9"
OO,ORD -> LEX,919,-13.0,766.0,11.08,0.0174,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> LNK,936,-12.0,834.0,11.8,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> MBS,1057,-14.0,935.0,15.78,0.0199,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> MCI,324,-10.0,645.0,12.13,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> MDT,437,-11.0,403.0,12.23,0.0137,"1,10,11,12,2,4,5,6,7,8,9"
OO,ORD -> MGW,19,-11.0,736.0,50.17,0.0526,12
OO,ORD -> MKE,2414,-15.0,963.0,20.7,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> MSO,38,-10.0,66.0,2.68,0.0,"8,9"
OO,ORD -> MSP,240,-11.0,262.0,14.13,0.0083,"1,10,12,2,3,4,5,6,7,8,9"
OO,ORD -> MTJ,203,-13.0,297.0,11.19,0.0049,"1,2,3,4,5,6,7,8,9"
OO,ORD -> MYR,32,-9.0,43.0,-1.47,0.0,"10,5,6,8,9"
OO,ORD -> OKC,1232,-13.0,235.0,13.82,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> ORF,17,-5.0,84.0,8.82,0.0,"11,12,9"
OO,ORD -> PHL,1,-7.0,-7.0,-7.0,0.0,4
OO,ORD -> PIT,45,-10.0,221.0,6.09,0.0222,"1,10,11,2,3,5,6,8,9"
OO,ORD -> RAP,83,-12.0,176.0,7.46,0.0,"10,11,12,9"
OO,ORD -> RDU,150,-14.0,185.0,11.93,0.02,"10,12,5,6,7,8,9"
OO,ORD -> ROA,719,-12.0,848.0,10.99,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> ROC,133,-10.0,187.0,2.64,0.0075,"1,2,3,4,5,7,8"
OO,ORD -> SAV,375,-13.0,455.0,10.85,0.024,"1,10,11,12,2,3,5,6,7,8,9"
OO,ORD -> SBN,1970,-15.0,1057.0,20.62,0.0259,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> SCE,553,-15.0,955.0,16.54,0.0127,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORD -> SUN,133,-12.0,555.0,12.85,0.015,"1,12,2,3,5,6,7,8,9"
OO,ORD -> SUX,365,-13.0,919.0,40.3,0.0384,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,ORF -> DTW,269,-12.0,997.0,28.59,0.0037,"10,11,12,6,7,8,9"
OO,ORF -> IAH,1,-3.0,-3.0,-3.0,0.0,5
OO,ORF -> LGA,62,-20.0,167.0,11.82,0.0161,"10,11,12,9"
OO,ORF -> ORD,16,-14.0,77.0,11.38,0.0,"11,12,9"
OO,PDX -> BOI,1039,-21.0,324.0,4.09,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PDX -> BUR,153,-12.0,118.0,-0.07,0.0131,"1,2,3,4,5,6,7,8"
OO,PDX -> BZN,154,-14.0,181.0,6.05,0.0,"1,2,3,4,5,6,7,8,9"
OO,PDX -> GEG,350,-18.0,364.0,4.81,0.0171,"1,10,11,12,2,3,4,5,6,7,8"
OO,PDX -> MSO,17,-13.0,222.0,9.0,0.0,"3,4"
OO,PDX -> OAK,204,-15.0,394.0,5.83,0.0049,"1,2,3,4,5,6"
OO,PDX -> ONT,267,-15.0,165.0,2.25,0.0,"1,3,4,5,6,7,8"
OO,PDX -> PHX,267,-14.0,378.0,4.19,0.0,"1,2,3,4,5,6,7,8"
OO,PDX -> RNO,312,-13.0,274.0,2.92,0.0,"1,10,11,12,2,3,4,5,6,8,9"
OO,PDX -> SBA,101,-16.0,211.0,7.92,0.0099,"1,2,3,4,5,6"
OO,PDX -> SBP,187,-13.0,158.0,-1.15,0.0,"1,10,11,12,3,4,5,8,9"
OO,PDX -> SEA,3021,-19.0,1121.0,5.82,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PDX -> SFO,583,-18.0,378.0,13.41,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PDX -> SJC,938,-13.0,342.0,3.32,0.0032,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PDX -> SLC,653,-16.0,433.0,7.47,0.0031,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PDX -> STS,272,-17.0,161.0,2.02,0.0147,"1,10,11,12,2,3,4,5,8,9"
OO,PDX -> TUS,152,-11.0,152.0,8.03,0.0,"10,11,12"
OO,PHL -> DTW,180,-13.0,1335.0,25.36,0.0111,"1,11,12,2,3,4,5,6"
OO,PHL -> MSP,13,-10.0,152.0,15.38,0.0,"1,4"
OO,PHL -> ORD,1,-7.0,-7.0,-7.0,0.0,4
OO,PHX -> ABQ,404,-13.0,139.0,2.31,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> ASE,100,-11.0,751.0,24.01,0.08,"1,12,2,3,4"
OO,PHX -> DEN,72,-10.0,205.0,2.49,0.0,"10,11,6,7,8,9"
OO,PHX -> DRO,918,-13.0,859.0,5.79,0.0011,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> DSM,58,-10.0,102.0,1.02,0.0,"4,5,6,7"
OO,PHX -> EGE,77,-10.0,276.0,15.09,0.0,"1,12,2,3,4"
OO,PHX -> FAT,850,-14.0,1171.0,7.26,0.0012,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> LAX,1958,-15.0,902.0,3.93,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> LBB,364,-13.0,887.0,10.61,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> MAF,366,-14.0,179.0,2.58,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> MFR,710,-12.0,727.0,6.0,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> OMA,33,-8.0,82.0,8.3,0.0,"1,11,12"
OO,PHX -> PDX,267,-11.0,333.0,4.35,0.0,"1,2,3,4,5,6,7,8"
OO,PHX -> PSC,437,-12.0,283.0,5.0,0.0,"10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> RDM,337,-12.0,591.0,3.1,0.0089,"1,2,3,4,5,6"
OO,PHX -> SAT,67,-12.0,199.0,4.33,0.0,"10,11,5,6,9"
OO,PHX -> SBA,517,-13.0,921.0,5.78,0.0077,"1,10,11,12,2,3,4,5,6,7,8,9"
OO,PHX -> SBP,660,-15.0,215.0,4.13,0.003,"1,10,11,12,2,3,4,5,6,7,8,9"
