Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
AA,ATL -> MIA,3652,-21.0,1832.0,25.36,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> BOS,658,-16.0,1164.0,32.01,0.0061,"1,10,11,2,3,4,5,6,7,8,9"
AA,AUS -> JFK,1668,-15.0,1192.0,19.09,0.0228,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> LAS,602,-15.0,1035.0,25.61,0.0033,"1,10,2,3,4,5,6,7,8,9"
AA,AUS -> MCO,604,-15.0,559.0,3.11,0.0132,"1,10,2,3,4,5,6,7,8,9"
AA,AUS -> RDU,14,-6.0,883.0,157.71,0.0,1
AA,AVL -> CLT,508,-24.0,2592.0,39.0,0.0551,"1,10,11,2,5,6,7,8,9"
AA,AVL -> DFW,470,-10.0,1425.0,66.14,0.0511,"1,10,11,12,4,5,6,7,8,9"
AA,BDL -> DCA,834,-18.0,1341.0,18.07,0.024,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BDL -> ORD,962,-16.0,1391.0,20.02,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BFL -> DFW,924,-12.0,1121.0,15.51,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BFL -> PHX,920,-20.0,595.0,8.88,0.0022,"1,10,11,12,2,3,4,5,6,7,8"
AA,BGR -> CLT,324,-17.0,1145.0,24.73,0.0062,"10,11,6,7,8,9"
AA,BGR -> DCA,390,-16.0,1313.0,29.44,0.0256,"10,6,7,8,9"
AA,BHM -> MSN,2,22.0,22.0,22.0,0.0,9
AA,BHM -> ORD,2,-9.0,-9.0,-9.0,0.0,9
AA,BNA -> CLT,3920,-20.0,2202.0,23.07,0.0173,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BNA -> DCA,252,-13.0,977.0,19.93,0.0238,"4,5,6,7,8,9"
AA,BNA -> LGA,174,-15.0,2120.0,49.3,0.0575,"1,2,3,4"
AA,BNA -> MIA,2334,-22.0,921.0,19.86,0.0189,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BNA -> PHX,840,-12.0,1939.0,19.37,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOI -> DFW,1658,-13.0,745.0,12.46,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOI -> PHX,150,-11.0,308.0,7.73,0.0,"10,12,6,7,9"
AA,BOS -> AUS,658,-13.0,691.0,12.65,0.0061,"1,10,11,2,3,4,5,6,7,8,9"
AA,BOS -> DCA,4356,-14.0,987.0,19.38,0.0216,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> LAX,2160,-14.0,1422.0,12.87,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> LGA,964,-16.0,1115.0,14.83,0.0187,"1,2,3,4,5,6"
AA,BOS -> MSN,2,59.0,59.0,59.0,0.0,8
AA,BOS -> PHL,5192,-19.0,1118.0,18.48,0.015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> PHX,2632,-14.0,1260.0,13.83,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BTV -> CLT,172,-11.0,714.0,15.19,0.0,"10,11,8,9"
AA,BTV -> DFW,38,-13.0,1094.0,68.63,0.0,"10,6,7,8,9"
AA,BTV -> PHL,842,-15.0,1093.0,14.57,0.0166,"1,10,11,12,2,5,6,7,8,9"
AA,BUF -> CLT,2386,-15.0,1365.0,19.08,0.0126,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BUF -> DFW,1012,-18.0,1618.0,13.33,0.0178,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BUF -> MIA,16,-7.0,20.0,2.13,0.0,1
AA,BUR -> PHX,1022,-17.0,2228.0,26.2,0.002,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BWI -> CLT,4146,-18.0,1604.0,17.85,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BWI -> ORD,640,-14.0,1882.0,10.8,0.0031,"1,10,11,2,3,4,5,6,7,8,9"
AA,BZN -> CLT,24,-2.0,73.0,18.67,0.0,"6,7,8"
AA,BZN -> DFW,1350,-17.0,1709.0,34.56,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CHS -> CLT,4086,-18.0,1997.0,14.98,0.0171,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CHS -> DCA,900,-17.0,1167.0,19.42,0.0089,"10,11,12,3,4,5,6,7,8,9"
AA,CHS -> MIA,1018,-15.0,1924.0,22.03,0.0216,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CHS -> ORD,26,-9.0,161.0,23.15,0.0,"6,7,8"
AA,CHS -> PHL,1782,-16.0,1021.0,16.68,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> CLT,3494,-16.0,1170.0,14.61,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> DFW,3012,-17.0,929.0,14.71,0.0212,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> MIA,604,-14.0,497.0,4.04,0.0199,"1,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> PHL,918,-18.0,935.0,16.77,0.0261,"1,10,11,12,2,5,6,7,8,9"
AA,CLE -> PHX,474,-16.0,1482.0,12.3,0.0127,"1,10,11,12,2,3,4,5,6"
AA,CLT -> AUS,3764,-13.0,755.0,19.67,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> AVL,508,-11.0,782.0,84.55,0.0512,"1,10,11,2,5,6,7,8,9"
AA,CLT -> BHM,172,-14.0,148.0,7.34,0.0,"11,12"
AA,CLT -> BZN,24,-11.0,74.0,10.58,0.0,"6,7,8"
AA,CLT -> CID,838,-15.0,907.0,37.12,0.0263,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> CLE,3490,-14.0,767.0,23.18,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> CVG,2368,-15.0,562.0,22.12,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> DAB,626,-13.0,568.0,17.23,0.0096,"1,2,3,4,5,6"
AA,CLT -> DEN,3466,-10.0,714.0,19.01,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> DTW,4398,-12.0,1205.0,19.82,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ECP,544,-14.0,1004.0,18.7,0.011,"1,12,2,3,4,5,6,7,8,9"
AA,CLT -> EYW,1776,-19.0,1067.0,20.65,0.018,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> GEG,182,-8.0,257.0,38.33,0.011,"6,7,8,9"
AA,CLT -> GSO,1202,-11.0,893.0,40.04,0.0216,"1,10,12,2,3,4,5,6,7,8,9"
AA,CLT -> IAD,2,-4.0,-4.0,-4.0,0.0,10
AA,CLT -> ILM,2964,-12.0,657.0,26.53,0.0202,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> IND,3720,-16.0,837.0,20.76,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> JAC,244,-9.0,188.0,10.2,0.0,"10,6,7,8,9"
AA,CLT -> JFK,3992,-11.0,890.0,21.14,0.012,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> LAS,4442,-12.0,1146.0,17.67,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> LAX,5330,-12.0,1412.0,18.83,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> LEX,1134,-12.0,470.0,29.88,0.0176,"10,11,6,7,8,9"
AA,CLT -> LIT,694,-11.0,342.0,13.78,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MCI,2764,-14.0,588.0,16.0,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MEM,3726,-13.0,784.0,19.69,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MIA,6450,-15.0,1336.0,18.03,0.013,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MSN,1274,-10.0,634.0,28.26,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> OMA,1464,-13.0,1634.0,24.43,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ONT,728,-8.0,677.0,22.48,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ORD,6262,-28.0,955.0,18.93,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ORF,2904,-9.0,1103.0,23.78,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PBI,4090,-14.0,757.0,15.92,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PDX,724,-10.0,916.0,28.8,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PHX,6076,-13.0,785.0,17.29,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PNS,1112,-13.0,399.0,17.69,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PVD,3060,-12.0,932.0,23.4,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> RAP,246,-12.0,1534.0,20.53,0.0163,"10,6,7,8,9"
AA,CLT -> SAN,3250,-11.0,851.0,17.24,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SAT,2822,-16.0,680.0,21.66,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SDF,2454,-15.0,690.0,29.76,0.0155,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SEA,2642,-10.0,1084.0,29.23,0.0121,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SJU,1976,-12.0,1415.0,23.1,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SMF,740,-10.0,824.0,32.34,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> STX,258,-11.0,214.0,9.29,0.0,"1,11,12,2,3,4,5,6,7,8"
AA,CLT -> SYR,2206,-9.0,615.0,22.58,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> VPS,1576,-15.0,599.0,26.28,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> XNA,1134,-15.0,630.0,19.63,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CMH -> LAX,2,21.0,21.0,21.0,0.0,12
AA,CMH -> PHX,1064,-14.0,1678.0,18.37,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CVG -> DFW,3150,-15.0,1777.0,19.65,0.0235,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CVG -> MIA,54,-11.0,124.0,4.65,0.037,"10,11"
AA,CVG -> PHL,438,-15.0,1751.0,29.05,0.0228,"10,11,4,5,6,7,8,9"
AA,CVG -> PHX,676,-13.0,1027.0,19.78,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DAB -> CLT,628,-13.0,413.0,12.02,0.0096,"1,2,3,4,5,6"
AA,DCA -> BDL,836,-16.0,524.0,14.98,0.0215,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> BNA,252,-13.0,345.0,36.76,0.0238,"4,5,6,7,8,9"
AA,DCA -> BOS,4356,-19.0,861.0,22.56,0.0207,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> BTV,370,-14.0,627.0,17.75,0.0108,"10,11,3,4,6,7,8,9"
AA,DCA -> CHS,894,-15.0,339.0,12.0,0.0089,"10,11,12,3,4,5,6,7,8,9"
AA,DCA -> CLT,5092,-16.0,1271.0,18.39,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> EYW,16,-11.0,30.0,-1.25,0.0,"11,5,6"
AA,DCA -> FLL,722,-14.0,434.0,15.88,0.0028,"1,11,12,2,3,4,5"
AA,DCA -> LAX,1464,-13.0,1464.0,10.82,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> LGA,2546,-13.0,1088.0,24.49,0.0322,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> MIA,6984,-17.0,1697.0,16.82,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> MKE,8,-5.0,24.0,5.5,0.0,7
AA,DCA -> MSP,68,-11.0,258.0,32.06,0.0,"11,3,4"
AA,DCA -> MSY,636,-15.0,353.0,11.82,0.0031,"1,10,11,12,2,3,4,5,6"
AA,DCA -> OKC,156,-12.0,201.0,7.58,0.0,"10,11,6,7,8"
AA,DCA -> ORD,5122,-19.0,1958.0,15.58,0.0113,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> PVD,406,-12.0,605.0,21.42,0.0049,"10,11,12,3,4,5,6,7,8,9"
AA,DCA -> SRQ,708,-16.0,358.0,7.6,0.0311,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> SYR,330,-15.0,252.0,5.16,0.0,"10,11,12,5,6,7,9"
AA,DCA -> VPS,124,-14.0,204.0,19.76,0.0,"4,5,6"
AA,DEN -> DFW,6106,-16.0,1713.0,19.85,0.0246,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DEN -> ORD,2050,-15.0,986.0,18.91,0.0117,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DEN -> PHL,1700,-16.0,2028.0,23.74,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> AGS,32,-9.0,162.0,21.5,0.0,4
AA,DFW -> AMA,410,-13.0,962.0,28.42,0.0195,"1,10,11,12,2"
AA,DFW -> ANC,762,-9.0,973.0,23.91,0.0052,"1,10,11,12,3,4,5,6,7,8,9"
AA,DFW -> ATL,5128,-12.0,1388.0,23.02,0.0218,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> AUS,8124,-14.0,1031.0,24.6,0.0204,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> AVL,470,-10.0,1097.0,46.12,0.0426,"1,10,11,12,4,5,6,7,8,9"
AA,DFW -> BOI,1658,-10.0,566.0,21.84,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BOS,4758,-11.0,791.0,23.71,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BUF,1012,-10.0,431.0,28.92,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BUR,1456,-10.0,683.0,17.84,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CHS,1974,-11.0,1086.0,25.66,0.0253,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CID,1362,-10.0,1197.0,48.64,0.0338,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CMH,2416,-13.0,1123.0,22.57,0.0232,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> DEN,6104,-14.0,781.0,21.15,0.0236,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> DTW,3264,-13.0,843.0,21.28,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> EGE,1802,-13.0,1352.0,33.26,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ELP,4200,-14.0,712.0,27.25,0.0214,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> EUG,696,-8.0,1130.0,39.68,0.023,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> EWR,2842,-11.0,1382.0,26.86,0.0225,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> FSD,1308,-10.0,770.0,33.74,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GEG,1372,-10.0,1168.0,40.53,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GRR,1954,-12.0,1062.0,32.11,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GSO,1448,-13.0,512.0,27.14,0.0304,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GSP,1554,-10.0,899.0,30.33,0.0219,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> HNL,1298,-15.0,514.0,19.88,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ILM,12,-6.0,40.0,5.83,0.0,"6,7,8"
AA,DFW -> IND,3470,-22.0,1063.0,21.96,0.0156,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> JAC,1244,-11.0,1678.0,25.05,0.0161,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> JFK,2286,-10.0,869.0,21.21,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> LAX,9822,-20.0,905.0,22.09,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> LBB,848,-10.0,1256.0,57.86,0.0236,"1,10,11,12,2,3,4,5,6,7"
AA,DFW -> LIT,828,-11.0,834.0,41.05,0.0266,"1,10,11,12,2,5,6,7,8,9"
AA,DFW -> MCO,6950,-11.0,1079.0,26.33,0.0239,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MDT,732,-9.0,944.0,51.5,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MEM,3542,-16.0,981.0,25.04,0.0277,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MFE,3632,-15.0,1072.0,30.59,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MKE,2396,-14.0,844.0,33.1,0.0225,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MSN,2054,-12.0,889.0,34.31,0.0185,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MSO,464,-10.0,263.0,15.82,0.0043,"1,10,11,12,6,7,8,9"
AA,DFW -> MSY,4968,-12.0,1079.0,23.42,0.0225,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> OGG,732,-16.0,488.0,17.44,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> OKC,3582,-16.0,613.0,25.37,0.0229,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ONT,4010,-13.0,953.0,25.0,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PDX,3692,-9.0,1104.0,25.97,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PHL,6232,-19.0,785.0,21.11,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> RDU,4050,-12.0,1435.0,27.2,0.0148,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> RIC,1994,-17.0,532.0,24.09,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> RSW,2458,-13.0,1034.0,26.41,0.0374,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SAT,8286,-14.0,1037.0,27.66,0.0237,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SAV,1682,-10.0,1132.0,34.14,0.0321,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SBP,932,-10.0,718.0,28.32,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SDF,2098,-13.0,790.0,24.91,0.0229,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SEA,5456,-11.0,984.0,21.66,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SJC,2116,-12.0,483.0,17.49,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SJU,970,-10.0,910.0,20.78,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SLC,4354,-10.0,1082.0,28.93,0.0198,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> STL,3820,-14.0,1190.0,21.49,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> STS,366,-11.0,412.0,20.53,0.0055,"10,11,5,6,7,8,9"
AA,DFW -> VPS,2032,-13.0,838.0,25.92,0.0187,"1,10,11,2,3,4,5,6,7,8,9"
AA,DRO -> DFW,18,-7.0,158.0,43.33,0.0,"6,7,8"
AA,DSM -> CLT,1456,-16.0,2445.0,29.83,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DSM -> ORD,372,-15.0,883.0,9.94,0.0054,"10,11,2,3,4,5,6,8,9"
AA,DSM -> PHX,1074,-19.0,2311.0,26.36,0.0149,"1,10,11,12,2,3,4,5,6,7,8"
AA,DTW -> AUS,4,-3.0,22.0,9.5,0.0,9
AA,DTW -> CLT,4394,-20.0,1637.0,14.5,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DTW -> LGA,190,-15.0,221.0,16.54,0.0105,"2,3,4,5,6"
AA,DTW -> ORD,688,-17.0,2232.0,49.75,0.0233,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ECP -> DFW,792,-13.0,2185.0,50.36,0.0253,"1,10,11,2,3,4,5,6,7,8"
AA,EGE -> JFK,210,-11.0,1502.0,55.79,0.0095,"1,12,2,3,4"
AA,ELP -> DFW,4196,-21.0,1784.0,18.82,0.021,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ELP -> ORD,64,-10.0,74.0,2.72,0.0,"10,9"
AA,EUG -> CMH,2,-2.0,-2.0,-2.0,0.0,10
AA,EWR -> ORD,1840,-19.0,963.0,27.64,0.0261,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EWR -> PHX,2112,-13.0,1634.0,23.3,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EYW -> CLT,1774,-25.0,2706.0,34.42,0.0259,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EYW -> DCA,16,-8.0,32.0,7.5,0.0,"11,5,6"
AA,EYW -> DFW,1082,-24.0,1868.0,55.17,0.0296,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EYW -> MIA,2,-16.0,-16.0,-16.0,0.0,11
AA,FAT -> DFW,2870,-13.0,1866.0,21.52,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FAT -> PHX,1246,-15.0,1586.0,21.66,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FCA -> DFW,500,-24.0,1670.0,32.97,0.008,"10,11,6,7,8,9"
AA,FCA -> ORD,272,-15.0,556.0,17.53,0.0,"10,6,7,8,9"
AA,FLL -> DFW,3896,-16.0,1489.0,21.43,0.0267,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FLL -> ORD,844,-18.0,1616.0,45.18,0.0118,"1,11,12,2,3,4,5,6"
AA,GRR -> MIA,24,0.0,157.0,20.0,0.0,12
AA,GRR -> ORD,640,-17.0,582.0,12.38,0.0125,"10,11,12,2,3,4,5,6,7,8,9"
AA,GRR -> PHX,300,-11.0,639.0,17.11,0.0067,"1,11,12,2,3,4"
AA,GSO -> CLT,1202,-29.0,1773.0,30.37,0.0266,"1,10,12,2,3,4,5,6,7,8,9"
AA,GSP -> DFW,1554,-17.0,1156.0,26.16,0.0219,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,HDN -> DFW,370,-15.0,1533.0,47.71,0.0054,"1,12,2,3,4"
AA,HNL -> DFW,1300,-13.0,2275.0,7.94,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,HSV -> DFW,26,-9.0,106.0,23.15,0.0,"11,12"
AA,IAD -> DFW,1478,-15.0,2165.0,19.15,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> CLT,3438,-16.0,1521.0,19.68,0.0215,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> MIA,2532,-17.0,1535.0,21.19,0.0276,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> ORD,1278,-14.0,1681.0,17.88,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> PHL,1334,-29.0,1602.0,34.3,0.036,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ICT -> DFW,1116,-15.0,1132.0,29.12,0.0287,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ILM -> DFW,12,-6.0,46.0,9.33,0.0,"6,7,8"
AA,IND -> PHL,1568,-14.0,1613.0,12.05,0.0153,"10,11,12,2,3,5,6,7,8,9"
AA,JAC -> ORD,618,-17.0,1657.0,40.54,0.0032,"1,10,11,12,2,3,4,6,7,8,9"
AA,JAX -> CLT,4638,-26.0,1637.0,15.1,0.0155,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> DFW,3796,-17.0,1102.0,17.56,0.0237,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> MIA,2320,-22.0,1197.0,21.43,0.0302,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> PHX,722,-12.0,1852.0,22.18,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> AUS,1656,-19.0,878.0,15.55,0.0242,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> BOS,10,-6.0,9.0,0.4,0.0,"1,2"
AA,JFK -> CLT,3998,-12.0,1705.0,13.42,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> DFW,2288,-12.0,1539.0,16.17,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> MIA,5854,-14.0,1576.0,14.47,0.0167,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> ORD,1576,-17.0,1656.0,26.06,0.0127,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> RDU,16,-8.0,7.0,-3.13,0.0,"1,9"
AA,JFK -> SFO,2780,-13.0,587.0,3.61,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> STT,608,-15.0,1584.0,24.83,0.0066,"1,11,12,2,3,4,5,6,7,8,9"
AA,KOA -> LAX,732,-19.0,1529.0,21.69,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> AUS,602,-17.0,909.0,26.17,0.0033,"1,10,2,3,4,5,6,7,8,9"
AA,LAS -> DCA,732,-12.0,1356.0,23.36,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> MCI,6,-2.0,5.0,2.33,0.0,2
AA,LAS -> MIA,2350,-16.0,1415.0,23.58,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> MSY,2,5.0,5.0,5.0,0.0,9
AA,LAS -> PHL,2270,-18.0,825.0,11.37,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> BNA,724,-12.0,727.0,23.02,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> BOS,2160,-13.0,707.0,9.95,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> DCA,1462,-10.0,618.0,11.15,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> DTW,2,-1.0,-1.0,-1.0,0.0,9
AA,LAX -> ELP,124,-15.0,601.0,19.37,0.0,"10,11,9"
AA,LAX -> IND,696,-12.0,584.0,16.38,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> JFK,6550,-14.0,1615.0,16.59,0.0052,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> KOA,732,-13.0,577.0,15.86,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
