Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
AA,CLT -> JAX,1235,-13.0,787.0,20.74,0.0065,"1,2,3,4,5,6,7"
AA,CLT -> LGA,1586,-10.0,922.0,23.83,0.0132,"1,2,3,4,5,6,7"
AA,CLT -> MCO,2130,-13.0,683.0,19.89,0.0103,"1,2,3,4,5,6,7"
AA,CLT -> MDT,236,-12.0,412.0,13.76,0.0085,"1,2,3,4,5,6,7"
AA,CLT -> MHT,121,-10.0,707.0,33.51,0.0,"4,5,6"
AA,CLT -> MKE,403,-13.0,530.0,25.81,0.0149,"1,2,3,4,5,6,7"
AA,CLT -> MSP,543,-10.0,684.0,22.98,0.0147,"1,2,3,4,5,6,7"
AA,CLT -> MSY,949,-11.0,1179.0,21.34,0.0095,"1,2,3,4,5,6,7"
AA,CLT -> MYR,508,-11.0,534.0,26.4,0.0079,"1,2,3,4,5,6,7"
AA,CLT -> OKC,364,-12.0,545.0,23.08,0.0055,"1,2,3,4,5,6,7"
AA,CLT -> PHL,1614,-11.0,785.0,22.44,0.0136,"1,2,3,4,5,6,7"
AA,CLT -> PIT,907,-13.0,802.0,22.72,0.0033,"1,2,3,4,5,6,7"
AA,CLT -> PWM,244,-10.0,620.0,33.05,0.0164,"1,2,3,4,5,6,7"
AA,CLT -> RDU,1903,-14.0,625.0,22.63,0.0079,"1,2,3,4,5,6,7"
AA,CLT -> RIC,1158,-14.0,1311.0,23.8,0.0078,"1,2,3,4,5,6,7"
AA,CLT -> ROC,386,-10.0,801.0,28.92,0.0078,"1,2,3,4,5,6,7"
AA,CLT -> RSW,1151,-15.0,845.0,19.16,0.0087,"1,2,3,4,5,6,7"
AA,CLT -> SAV,519,-11.0,887.0,34.28,0.0019,"1,2,3,4,5,6,7"
AA,CLT -> SFO,774,-9.0,726.0,34.16,0.0078,"1,2,3,4,5,6,7"
AA,CLT -> SLC,265,-8.0,192.0,21.37,0.0075,"1,2,3,4,5,6,7"
AA,CLT -> SNA,184,-11.0,1141.0,30.88,0.0054,"1,2,3,4,5,6,7"
AA,CLT -> SRQ,962,-13.0,788.0,19.62,0.0104,"1,2,3,4,5,6,7"
AA,CLT -> STL,811,-13.0,736.0,21.33,0.0074,"1,2,3,4,5,6,7"
AA,CLT -> STT,368,-14.0,1097.0,10.65,0.0082,"1,2,3,4,5,6,7"
AA,CLT -> TPA,1844,-11.0,721.0,19.09,0.0092,"1,2,3,4,5,6,7"
AA,CLT -> TUL,191,-13.0,239.0,23.77,0.0157,"1,2,3,4,5,6,7"
AA,CLT -> TYS,245,-11.0,544.0,21.52,0.0163,"1,2,3,4,6,7"
AA,CMH -> CLT,713,-15.0,1380.0,17.54,0.0112,"1,2,3,4,5,6,7"
AA,CMH -> DFW,600,-16.0,966.0,22.41,0.03,"1,2,3,4,5,6,7"
AA,CMH -> PHL,111,-10.0,313.0,7.57,0.036,"2,4,5,6,7"
AA,COS -> DFW,543,-15.0,1468.0,22.91,0.0331,"1,2,3,4,5,6,7"
AA,CVG -> CLT,608,-16.0,986.0,21.61,0.0066,"1,2,3,4,5,6,7"
AA,DAB -> DFW,1,-6.0,-6.0,-6.0,0.0,2
AA,DCA -> ATL,32,-11.0,845.0,90.47,0.0,"3,6,7"
AA,DCA -> BGR,60,-12.0,408.0,26.75,0.0167,"6,7"
AA,DCA -> BUF,4,-8.0,96.0,36.0,0.0,6
AA,DCA -> DFW,1571,-13.0,1313.0,22.6,0.0229,"1,2,3,4,5,6,7"
AA,DCA -> ECP,34,-10.0,219.0,18.7,0.0294,"3,4,6"
AA,DCA -> IND,28,-10.0,199.0,20.68,0.0,"6,7"
AA,DCA -> JAX,429,-15.0,695.0,19.32,0.0093,"1,2,3,4,5,6,7"
AA,DCA -> LAS,184,-13.0,297.0,-0.79,0.0054,"1,2,3,4,5,6,7"
AA,DCA -> MCI,29,-10.0,368.0,34.17,0.0,"3,4"
AA,DCA -> MCO,1044,-16.0,765.0,15.33,0.0115,"1,2,3,4,5,6,7"
AA,DCA -> PBI,481,-16.0,345.0,9.46,0.0125,"1,2,3,4,5,6,7"
AA,DCA -> PHL,5,-11.0,43.0,1.8,0.0,"4,5"
AA,DCA -> PHX,552,-13.0,476.0,5.84,0.0036,"1,2,3,4,5,6,7"
AA,DCA -> PIT,52,-12.0,301.0,31.78,0.0192,"6,7"
AA,DCA -> PNS,30,-12.0,120.0,4.77,0.0,"3,4"
AA,DCA -> PWM,139,-20.0,683.0,23.19,0.0072,"1,3,4,5,6,7"
AA,DCA -> RDU,160,-15.0,671.0,20.94,0.0063,"1,2,3,4,5,6,7"
AA,DCA -> RSW,298,-14.0,311.0,14.34,0.0168,"1,2,3,4,5,6,7"
AA,DCA -> SDF,2,-7.0,-6.0,-6.5,0.0,5
AA,DCA -> STL,194,-16.0,733.0,28.64,0.0103,"1,2,3,4,5,6,7"
AA,DCA -> TPA,700,-16.0,1113.0,18.86,0.0129,"1,2,3,4,5,6,7"
AA,DCA -> TUL,2,-6.0,65.0,29.5,0.0,3
AA,DEN -> CLT,891,-13.0,731.0,14.36,0.0056,"1,2,3,4,5,6,7"
AA,DEN -> MIA,467,-15.0,1231.0,28.78,0.0128,"1,2,3,4,5,6,7"
AA,DEN -> PHX,495,-16.0,457.0,17.62,0.0081,"1,2,3,4,5,6,7"
AA,DFW -> ABQ,1022,-13.0,875.0,27.77,0.0401,"1,2,3,4,5,6,7"
AA,DFW -> ALB,184,-8.0,796.0,44.6,0.0163,"1,2,3,4,5,6,7"
AA,DFW -> BDL,273,-10.0,316.0,29.87,0.0403,"1,2,3,4,5,6,7"
AA,DFW -> BFL,239,-10.0,703.0,32.28,0.0293,"1,2,3,4,5,6,7"
AA,DFW -> BHM,150,-9.0,583.0,52.95,0.02,"1,2,5,6"
AA,DFW -> BNA,1627,-13.0,794.0,27.33,0.0393,"1,2,3,4,5,6,7"
AA,DFW -> BTV,4,0.0,21.0,12.0,0.0,6
AA,DFW -> BWI,528,-9.0,391.0,27.4,0.0341,"1,2,3,4,5,6,7"
AA,DFW -> BZN,325,-14.0,326.0,14.72,0.0031,"1,2,3,4,5,6,7"
AA,DFW -> CAE,368,-11.0,795.0,48.34,0.0245,"1,2,3,4,5,6,7"
AA,DFW -> CLE,760,-15.0,442.0,23.83,0.0303,"1,2,3,4,5,6,7"
AA,DFW -> CLT,1825,-10.0,973.0,26.01,0.0126,"1,2,3,4,5,6,7"
AA,DFW -> COS,543,-12.0,1057.0,21.72,0.0313,"1,2,3,4,5,6,7"
AA,DFW -> CVG,832,-12.0,637.0,23.38,0.0325,"1,2,3,4,5,6,7"
AA,DFW -> DAB,1,-4.0,-4.0,-4.0,0.0,2
AA,DFW -> DCA,1569,-14.0,1220.0,25.13,0.0223,"1,2,3,4,5,6,7"
AA,DFW -> DRO,4,-4.0,67.0,21.0,0.0,6
AA,DFW -> DSM,542,-11.0,708.0,30.45,0.0295,"1,2,3,4,5,6,7"
AA,DFW -> ECP,291,-11.0,676.0,41.74,0.0241,"1,2,3,4,5,6,7"
AA,DFW -> EYW,368,-19.0,1473.0,29.28,0.019,"1,2,3,4,5,6,7"
AA,DFW -> FAT,737,-12.0,805.0,25.59,0.0258,"1,2,3,4,5,6,7"
AA,DFW -> FCA,55,-9.0,189.0,19.55,0.0,"6,7"
AA,DFW -> FLL,1027,-12.0,672.0,24.48,0.0321,"1,2,3,4,5,6,7"
AA,DFW -> GUC,101,-13.0,367.0,21.68,0.0,"1,2,3,4"
AA,DFW -> HDN,162,-14.0,240.0,10.22,0.0,"1,2,3,4"
AA,DFW -> IAD,362,-12.0,346.0,26.45,0.0249,"1,2,3,4,5,6,7"
AA,DFW -> IAH,1172,-8.0,866.0,32.19,0.0427,"1,2,3,4,5,6,7"
AA,DFW -> ICT,292,-9.0,775.0,37.37,0.0308,"1,2,3,4,5,6,7"
AA,DFW -> JAX,997,-12.0,675.0,24.54,0.0301,"1,2,3,4,5,6,7"
AA,DFW -> LAS,2070,-12.0,1428.0,29.94,0.0275,"1,2,3,4,5,6,7"
AA,DFW -> LEX,296,-13.0,615.0,31.32,0.0473,"1,2,3,4,5,6,7"
AA,DFW -> LGA,1757,-16.0,757.0,22.99,0.0341,"1,2,3,4,5,6,7"
AA,DFW -> MCI,1002,-14.0,686.0,28.25,0.0259,"1,2,3,4,5,6,7"
AA,DFW -> MIA,2113,-11.0,1389.0,26.05,0.026,"1,2,3,4,5,6,7"
AA,DFW -> MRY,243,-10.0,270.0,25.69,0.0247,"1,2,3,4,5,6,7"
AA,DFW -> MSP,801,-13.0,292.0,24.0,0.0262,"1,2,3,4,5,6,7"
AA,DFW -> MTJ,218,-13.0,1271.0,17.52,0.0,"1,2,3,4,6,7"
AA,DFW -> MYR,32,-7.0,365.0,31.53,0.0,"6,7"
AA,DFW -> OMA,719,-17.0,402.0,25.25,0.0236,"1,2,3,4,5,6,7"
AA,DFW -> ORD,1849,-12.0,800.0,22.67,0.0162,"1,2,3,4,5,6,7"
AA,DFW -> ORF,530,-12.0,875.0,28.22,0.0434,"1,2,3,4,5,6,7"
AA,DFW -> PBI,618,-13.0,974.0,31.03,0.0372,"1,2,3,4,5,6,7"
AA,DFW -> PHX,2250,-11.0,1061.0,27.8,0.0196,"1,2,3,4,5,6,7"
AA,DFW -> PIT,784,-15.0,676.0,22.39,0.0179,"1,2,3,4,5,6,7"
AA,DFW -> PNS,560,-10.0,894.0,39.72,0.0536,"1,2,3,4,5,6,7"
AA,DFW -> PSP,576,-11.0,793.0,22.25,0.0278,"1,2,3,4,5,6,7"
AA,DFW -> PWM,4,-1.0,79.0,21.75,0.0,6
AA,DFW -> RAP,4,-3.0,35.0,16.5,0.0,6
AA,DFW -> RDM,59,-6.0,367.0,43.66,0.0169,"5,6,7"
AA,DFW -> RNO,665,-11.0,1150.0,24.3,0.0241,"1,2,3,4,5,6,7"
AA,DFW -> SAN,1611,-12.0,806.0,22.02,0.023,"1,2,3,4,5,6,7"
AA,DFW -> SBA,243,-11.0,561.0,29.79,0.0288,"1,2,3,4,5,6,7"
AA,DFW -> SFO,1444,-10.0,1256.0,32.31,0.0208,"1,2,3,4,5,6,7"
AA,DFW -> SMF,876,-10.0,984.0,29.53,0.0263,"1,2,3,4,5,6,7"
AA,DFW -> SNA,1379,-18.0,683.0,16.04,0.0268,"1,2,3,4,5,6,7"
AA,DFW -> SRQ,184,-10.0,370.0,22.49,0.0326,"1,2,3,4,5,6,7"
AA,DFW -> STT,30,-12.0,1446.0,115.93,0.0,"1,2,3,4,5,6"
AA,DFW -> SYR,184,-9.0,722.0,55.36,0.0217,"1,2,3,4,5,6,7"
AA,DFW -> TPA,1290,-12.0,629.0,27.16,0.0326,"1,2,3,4,5,6,7"
AA,DFW -> TUL,858,-11.0,502.0,29.95,0.0338,"1,2,3,4,5,6,7"
AA,DFW -> TUS,1087,-12.0,881.0,23.42,0.0248,"1,2,3,4,5,6,7"
AA,DFW -> TVC,28,-6.0,107.0,17.86,0.0,"6,7"
AA,DFW -> TYS,575,-12.0,527.0,26.68,0.033,"1,2,3,4,5,6,7"
AA,DFW -> XNA,304,-10.0,702.0,34.13,0.023,"1,2,3,4,5,6,7"
AA,DSM -> DFW,542,-23.0,2809.0,34.39,0.0332,"1,2,3,4,5,6,7"
AA,DTW -> DFW,743,-17.0,711.0,13.26,0.031,"1,2,3,4,5,6,7"
AA,DTW -> MIA,184,-13.0,423.0,1.12,0.0272,"1,2,3,4,5,6,7"
AA,DTW -> PHL,305,-16.0,1545.0,27.4,0.0262,"1,2,3,4,5,6,7"
AA,DTW -> PHX,210,-11.0,1002.0,17.04,0.0095,"1,2,3,4,5,6,7"
AA,ECP -> CLT,169,-20.0,438.0,18.18,0.0,"1,2,3,4,5,6,7"
AA,ECP -> DCA,34,-20.0,195.0,23.73,0.0294,"3,4,6"
AA,EGE -> DFW,521,-20.0,1162.0,22.44,0.0096,"1,2,3,4,5,6,7"
AA,EGE -> LAX,93,-20.0,1350.0,64.12,0.0,"1,2,3,4"
AA,EGE -> MIA,108,-12.0,1249.0,56.93,0.0278,"1,2,3,4"
AA,EGE -> ORD,94,-17.0,1263.0,67.2,0.0319,"1,2,3,4"
AA,ELP -> LAX,1,-3.0,-3.0,-3.0,0.0,2
AA,ELP -> PHX,289,-15.0,1061.0,17.03,0.0104,"1,2,3,4,5,6"
AA,EUG -> DFW,185,-13.0,667.0,12.5,0.0486,"1,2,3,4,5,6,7"
AA,EUG -> PHX,172,-17.0,298.0,14.17,0.0233,"1,2,3,4,5,6,7"
AA,EWR -> CLT,1048,-13.0,1052.0,23.72,0.0267,"1,2,3,4,5,6,7"
AA,EWR -> DFW,714,-15.0,818.0,19.96,0.028,"1,2,3,4,5,6,7"
AA,EWR -> MIA,705,-20.0,567.0,20.57,0.0355,"1,2,3,4,5,6,7"
AA,EYW -> PHL,172,-17.0,1045.0,45.29,0.0233,"1,2,3,4,5,6,7"
AA,FLL -> CLT,1443,-15.0,1952.0,18.25,0.0132,"1,2,3,4,5,6,7"
AA,FLL -> DCA,252,-13.0,1180.0,33.88,0.004,"1,2,3,4,5"
AA,FLL -> PHL,656,-15.0,956.0,23.35,0.0183,"1,2,3,4,5,6,7"
AA,FSD -> DFW,291,-14.0,329.0,19.72,0.0137,"1,2,3,4,5,6,7"
AA,GEG -> CLT,28,-15.0,87.0,1.68,0.0,"6,7"
AA,GEG -> DFW,372,-13.0,2128.0,36.07,0.0161,"1,2,3,4,5,6,7"
AA,GEG -> PHX,347,-16.0,1567.0,17.44,0.0086,"1,2,3,4,5,6,7"
AA,GRR -> CLT,545,-19.0,1608.0,20.03,0.0128,"1,2,3,4,5,6,7"
AA,GRR -> DFW,509,-28.0,957.0,21.78,0.0196,"1,2,3,4,5,6,7"
AA,GSO -> DFW,367,-18.0,676.0,25.6,0.049,"1,2,3,4,5,6,7"
AA,GSP -> CLT,277,-13.0,1598.0,29.5,0.0108,"1,2,4,5,6,7"
AA,GUC -> DFW,101,-16.0,431.0,23.2,0.0,"1,2,3,4"
AA,HNL -> LAX,560,-13.0,1520.0,7.97,0.0,"1,2,3,4,5,6,7"
AA,HNL -> PHX,297,-15.0,112.0,-0.39,0.0,"1,2,3,4,5,6,7"
AA,IAD -> CLT,1,7.0,7.0,7.0,0.0,7
AA,IAH -> DFW,1172,-15.0,3125.0,36.55,0.0444,"1,2,3,4,5,6,7"
AA,IAH -> PHX,115,-12.0,577.0,32.2,0.0087,"2,3,4,5,6,7"
AA,ILM -> CLT,735,-19.0,1007.0,13.93,0.0109,"1,2,3,4,5,6,7"
AA,IND -> CLT,932,-13.0,2561.0,15.0,0.0021,"1,2,3,4,5,6,7"
AA,IND -> DCA,28,-12.0,176.0,18.71,0.0,"6,7"
AA,IND -> DFW,861,-16.0,1095.0,18.03,0.029,"1,2,3,4,5,6,7"
AA,IND -> LAX,170,-13.0,943.0,25.23,0.0059,"1,2,3,4,5,6,7"
AA,IND -> MIA,323,-11.0,1410.0,33.83,0.0124,"1,2,3,4,5,6,7"
AA,IND -> ORD,293,-16.0,1008.0,18.22,0.0137,"1,2,3,4,5,6,7"
AA,IND -> PHX,348,-15.0,509.0,15.36,0.0029,"1,2,3,4,5,6,7"
AA,JAC -> CLT,28,-18.0,1805.0,74.61,0.0,"6,7"
AA,JAC -> DFW,334,-26.0,2674.0,55.14,0.015,"1,2,3,4,5,6,7"
AA,JAX -> DCA,429,-13.0,1656.0,20.58,0.0117,"1,2,3,4,5,6,7"
AA,JAX -> ORD,159,-14.0,782.0,4.36,0.0,"1,2,3,4,5,6,7"
AA,JAX -> PHL,326,-18.0,1571.0,26.06,0.0061,"1,2,3,4,5,6,7"
AA,JFK -> EGE,94,-11.0,704.0,14.35,0.0213,"1,2,3,4"
AA,JFK -> LAS,14,-9.0,26.0,-2.93,0.0,"1,2"
AA,JFK -> LAX,1645,-15.0,803.0,4.46,6.0E-4,"1,2,3,4,5,6,7"
AA,JFK -> PHX,699,-15.0,968.0,13.68,0.0086,"1,2,3,4,5,6,7"
AA,JFK -> SNA,183,-12.0,213.0,-0.34,0.0,"1,2,3,4,5,6,7"
AA,KOA -> PHX,191,-19.0,1498.0,22.98,0.0,"1,2,3,4,5,6,7"
AA,LAS -> CLT,1089,-17.0,1253.0,20.33,0.0046,"1,2,3,4,5,6,7"
AA,LAS -> DFW,2071,-16.0,3006.0,25.38,0.0285,"1,2,3,4,5,6,7"
AA,LAS -> JFK,14,-13.0,51.0,0.0,0.0,"1,2"
AA,LAS -> LAX,539,-13.0,850.0,18.28,0.0037,"1,2,3,4,5,6,7"
AA,LAS -> ORD,772,-14.0,1410.0,30.33,0.013,"1,2,3,4,5,6,7"
AA,LAS -> PHX,907,-15.0,1749.0,14.3,0.0022,"1,2,3,4,5,6,7"
AA,LAS -> SFO,5,-7.0,4.0,-1.0,0.0,2
AA,LAX -> ATL,174,-10.0,456.0,31.01,0.0,"1,2,3,4,5,6,7"
AA,LAX -> AUS,541,-17.0,874.0,20.29,0.0148,"1,2,3,4,5,6,7"
AA,LAX -> CLT,1279,-17.0,1797.0,15.83,0.0031,"1,2,3,4,5,6,7"
AA,LAX -> DFW,2478,-13.0,2640.0,27.07,0.0169,"1,2,3,4,5,6,7"
AA,LAX -> EGE,94,-16.0,1299.0,54.56,0.0106,"1,2,3,4"
AA,LAX -> HNL,559,-15.0,372.0,10.08,0.0,"1,2,3,4,5,6,7"
AA,LAX -> LIH,184,-14.0,338.0,9.17,0.0,"1,2,3,4,5,6,7"
AA,LAX -> MIA,1499,-14.0,1315.0,21.23,0.0087,"1,2,3,4,5,6,7"
AA,LAX -> OGG,253,-13.0,767.0,9.92,0.0,"1,2,3,4,5,6,7"
AA,LAX -> PHL,1085,-15.0,870.0,14.6,0.0065,"1,2,3,4,5,6,7"
AA,LAX -> SAT,96,-13.0,727.0,52.65,0.0,"1,2,3,4"
AA,LAX -> SDF,5,-8.0,49.0,11.2,0.0,5
AA,LAX -> STL,184,-16.0,354.0,35.54,0.0109,"1,2,3,4,5,6,7"
AA,LBB -> PHX,2,-11.0,1791.0,890.0,0.0,3
AA,LEX -> DFW,295,-13.0,1145.0,37.25,0.0441,"1,2,3,4,5,6,7"
AA,LGA -> BNA,87,-14.0,352.0,21.29,0.046,"1,2,3,4"
AA,LGA -> BOS,481,-15.0,460.0,17.33,0.0208,"1,2,3,4,5,6"
AA,LGA -> DCA,815,-18.0,762.0,9.08,0.0184,"1,2,3,4,5,6,7"
AA,LGA -> DFW,1756,-16.0,1876.0,20.32,0.0342,"1,2,3,4,5,6,7"
AA,LGA -> ORD,1220,-15.0,1546.0,19.18,0.0197,"1,2,3,4,5,6,7"
AA,LGA -> PBI,2,-7.0,-5.0,-6.0,0.0,2
AA,LGA -> SDF,2,-10.0,-7.0,-8.5,0.0,5
AA,LGA -> STL,330,-16.0,1004.0,14.05,0.0424,"1,2,3,4,5,6"
AA,LIH -> LAX,184,-21.0,1208.0,11.08,0.0,"1,2,3,4,5,6,7"
AA,LIH -> PHX,191,-18.0,1088.0,13.9,0.0,"1,2,3,4,5,6,7"
AA,MCI -> CLT,632,-14.0,1047.0,17.36,0.0047,"1,2,3,4,5,6,7"
AA,MCI -> DFW,1003,-18.0,1125.0,24.82,0.0269,"1,2,3,4,5,6,7"
AA,MCI -> LAS,4,-12.0,-2.0,-5.75,0.0,2
AA,MCI -> MIA,184,-11.0,318.0,10.36,0.0272,"1,2,3,4,5,6,7"
AA,MCI -> PHL,233,-15.0,1512.0,27.62,0.0172,"1,2,3,4,5,6,7"
AA,MCO -> CLT,2132,-14.0,1398.0,18.99,0.0103,"1,2,3,4,5,6,7"
AA,MCO -> LAX,355,-11.0,941.0,19.67,0.0028,"1,2,3,4,5,6,7"
AA,MCO -> MIA,1370,-20.0,947.0,22.69,0.0161,"1,2,3,4,5,6,7"
AA,MCO -> ORD,706,-13.0,1031.0,22.77,0.0057,"1,2,3,4,5,6,7"
AA,MCO -> PHL,1228,-18.0,1208.0,22.01,0.0098,"1,2,3,4,5,6,7"
AA,MEM -> CLT,955,-21.0,1703.0,19.57,0.0094,"1,2,3,4,5,6,7"
AA,MEM -> DFW,877,-19.0,981.0,24.87,0.049,"1,2,3,4,5,6,7"
AA,MEM -> MIA,184,-13.0,2177.0,21.36,0.0217,"1,2,3,4,5,6,7"
AA,MEM -> PHL,2,-15.0,148.0,66.5,0.0,"1,6"
AA,MFE -> DFW,847,-15.0,1403.0,24.46,0.0331,"1,2,3,4,5,6,7"
AA,MHT -> CLT,121,-10.0,1336.0,24.55,0.0,"4,5,6"
AA,MIA -> AUS,698,-13.0,697.0,22.37,0.0244,"1,2,3,4,5,6,7"
AA,MIA -> BOS,1196,-11.0,991.0,25.66,0.0176,"1,2,3,4,5,6,7"
AA,MIA -> BUF,8,-8.0,74.0,13.38,0.0,1
AA,MIA -> CLT,1580,-10.0,988.0,21.24,0.012,"1,2,3,4,5,6,7"
AA,MIA -> DCA,1755,-11.0,811.0,20.97,0.0239,"1,2,3,4,5,6,7"
AA,MIA -> DEN,466,-10.0,998.0,29.72,0.0129,"1,2,3,4,5,6,7"
AA,MIA -> DFW,2112,-13.0,1726.0,27.09,0.0251,"1,2,3,4,5,6,7"
AA,MIA -> DTW,184,-9.0,666.0,30.01,0.0272,"1,2,3,4,5,6,7"
AA,MIA -> EWR,705,-10.0,588.0,26.73,0.034,"1,2,3,4,5,6,7"
AA,MIA -> IAH,598,-13.0,764.0,33.41,0.0201,"1,2,3,4,5,6,7"
AA,MIA -> IND,323,-10.0,1412.0,38.44,0.0124,"1,2,3,4,5,6,7"
AA,MIA -> JAX,567,-20.0,1548.0,41.93,0.0229,"1,2,3,4,5,6,7"
AA,MIA -> LAX,1501,-9.0,1258.0,29.57,0.008,"1,2,3,4,5,6,7"
AA,MIA -> MCO,1370,-22.0,638.0,24.7,0.0182,"1,2,3,4,5,6,7"
AA,MIA -> MEM,184,-11.0,720.0,26.35,0.0217,"1,2,3,4,5,6,7"
AA,MIA -> MSP,219,-9.0,760.0,31.28,0.0091,"1,2,3,4,5,6,7"
AA,MIA -> OKC,156,-10.0,707.0,52.28,0.0064,"1,2,3,4,5,6"
AA,MIA -> OMA,94,-9.0,510.0,44.0,0.0213,"1,2,3,4"
AA,MIA -> ORF,246,-17.0,572.0,36.15,0.0163,"1,2,3,4,5,6,7"
AA,MIA -> PDX,184,-8.0,814.0,34.31,0.0109,"1,2,3,4,5,6,7"
AA,MIA -> PHL,1219,-11.0,695.0,23.13,0.0197,"1,2,3,4,5,6,7"
AA,MIA -> PIT,200,-10.0,649.0,28.44,0.01,"1,2,3,4,5,6,7"
AA,MIA -> RDU,723,-10.0,922.0,32.57,0.0221,"1,2,3,4,5,6,7"
AA,MIA -> SAV,58,-15.0,605.0,64.26,0.0172,"5,6,7"
AA,MIA -> STT,528,-15.0,1222.0,15.03,0.0114,"1,2,3,4,5,6,7"
AA,MKE -> CLT,403,-17.0,1128.0,19.41,0.0149,"1,2,3,4,5,6,7"
AA,MRY -> DFW,242,-13.0,1499.0,33.12,0.0289,"1,2,3,4,5,6,7"
AA,MRY -> PHX,79,-15.0,1528.0,26.49,0.0,"1,2,3,4,6,7"
AA,MSN -> DFW,507,-13.0,2704.0,47.33,0.0237,"1,2,3,4,5,6,7"
AA,MSN -> PHX,184,-14.0,1787.0,33.84,0.0,"1,2,3,4,5,6,7"
AA,MSP -> DFW,801,-16.0,996.0,19.74,0.0262,"1,2,3,4,5,6,7"
AA,MSY -> AUS,33,-11.0,430.0,27.7,0.0,"1,2"
AA,MSY -> DFW,1281,-17.0,2151.0,31.75,0.0265,"1,2,3,4,5,6,7"
AA,MSY -> PHX,186,-12.0,1082.0,18.2,0.0,"1,2,3,4,5,6,7"
AA,MTJ -> DFW,218,-15.0,1376.0,26.83,0.0,"1,2,3,4,6,7"
AA,MYR -> DFW,32,-10.0,307.0,33.47,0.0,"6,7"
AA,MYR -> ORD,4,2.0,138.0,88.5,0.0,6
AA,OGG -> DFW,184,-11.0,1312.0,5.66,0.0,"1,2,3,4,5,6,7"
AA,OGG -> PHX,278,-16.0,936.0,0.99,0.0036,"1,2,3,4,5,6,7"
AA,OKC -> CLT,364,-14.0,1286.0,17.34,0.0055,"1,2,3,4,5,6,7"
AA,OKC -> DFW,806,-13.0,1361.0,20.01,0.0385,"1,2,3,4,5,6,7"
AA,OKC -> MIA,157,-12.0,412.0,14.06,0.0064,"1,2,3,4,5,6"
AA,OMA -> CLT,371,-15.0,439.0,13.06,0.0054,"1,2,3,4,5,6,7"
AA,OMA -> MIA,94,-11.0,327.0,13.52,0.0213,"1,2,3,4"
AA,OMA -> ORD,157,-14.0,1079.0,43.07,0.0255,"1,4,5,6,7"
AA,ONT -> CLT,184,-16.0,748.0,13.14,0.0163,"1,2,3,4,5,6,7"
AA,ORD -> ABQ,172,-13.0,236.0,12.95,0.0058,"1,2,3,4,5,6,7"
AA,ORD -> ANC,58,-8.0,88.0,12.88,0.0,"5,6,7"
AA,ORD -> ATL,242,-11.0,1170.0,55.01,0.0248,"1,2,3,4,5,6,7"
AA,ORD -> BOS,717,-13.0,904.0,25.03,0.0167,"1,2,3,4,5,6,7"
AA,ORD -> BZN,122,-11.0,408.0,10.36,0.0,"1,2,3,4,6,7"
AA,ORD -> CLE,186,-15.0,589.0,32.92,0.0323,"1,2,3,4,5,6,7"
AA,ORD -> CLT,1527,-14.0,1596.0,17.99,0.0072,"1,2,3,4,5,6,7"
AA,ORD -> DFW,1846,-12.0,1527.0,23.65,0.0168,"1,2,3,4,5,6,7"
AA,ORD -> DTW,200,-12.0,1022.0,39.48,0.03,"1,2,3,4,5,6,7"
AA,ORD -> GRR,138,-13.0,676.0,46.94,0.0217,"2,3,4,5,6,7"
AA,ORD -> IND,292,-13.0,864.0,27.38,0.0068,"1,2,3,4,5,6,7"
AA,ORD -> LGA,1219,-17.0,1012.0,22.86,0.018,"1,2,3,4,5,6,7"
AA,ORD -> MCO,706,-15.0,1083.0,19.2,0.0042,"1,2,3,4,5,6,7"
AA,ORD -> MIA,1436,-16.0,672.0,16.23,0.0139,"1,2,3,4,5,6,7"
AA,ORD -> PBI,346,-14.0,715.0,19.94,0.0116,"1,2,3,4,5,6,7"
AA,ORD -> PHX,1452,-18.0,1608.0,22.89,0.0041,"1,2,3,4,5,6,7"
AA,ORD -> PIT,324,-11.0,635.0,30.1,0.0154,"1,2,3,4,5,6,7"
AA,ORD -> PSP,188,-14.0,215.0,9.12,0.0,"1,2,3,4,5,6"
AA,ORD -> RNO,28,-5.0,99.0,25.93,0.0357,"6,7"
AA,ORD -> RSW,489,-15.0,444.0,11.49,0.0041,"1,2,3,4,5,6,7"
AA,ORD -> SAT,300,-13.0,570.0,22.08,0.0167,"1,2,3,4,5,6,7"
AA,ORD -> SAV,4,-4.0,-1.0,-2.5,0.0,6
AA,ORD -> SDF,6,-5.0,69.0,13.17,0.0,5
AA,ORD -> SFO,474,-10.0,976.0,33.25,0.0105,"1,2,3,4,5,6,7"
AA,ORD -> TUS,306,-11.0,562.0,22.69,0.0098,"1,2,3,4,5,6,7"
AA,ORD -> VPS,4,-15.0,21.0,4.25,0.0,6
AA,ORD -> XNA,4,-6.0,44.0,8.75,0.0,6
AA,ORF -> MIA,246,-15.0,1462.0,27.37,0.0163,"1,2,3,4,5,6,7"
AA,PBI -> BOS,2,-7.0,-1.0,-4.0,0.0,2
AA,PBI -> DCA,481,-15.0,1655.0,30.22,0.0125,"1,2,3,4,5,6,7"
AA,PBI -> ORD,346,-17.0,1015.0,42.39,0.0116,"1,2,3,4,5,6,7"
AA,PDX -> CLT,184,-12.0,2066.0,38.02,0.0109,"1,2,3,4,5,6,7"
