Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
AA,CLT -> MEM,955,-12.0,784.0,18.7,0.0084,"1,2,3,4,5,6,7"
AA,CLT -> MIA,1571,-13.0,1157.0,17.1,0.0121,"1,2,3,4,5,6,7"
AA,CLT -> MSN,340,-9.0,634.0,30.25,0.0118,"1,2,3,4,5,6,7"
AA,CLT -> OMA,370,-10.0,669.0,25.7,0.0054,"1,2,3,4,5,6,7"
AA,CLT -> ONT,184,-8.0,281.0,20.13,0.0163,"1,2,3,4,5,6,7"
AA,CLT -> ORD,1525,-28.0,920.0,19.59,0.0052,"1,2,3,4,5,6,7"
AA,CLT -> ORF,826,-9.0,1103.0,22.19,0.0073,"1,2,3,4,5,6,7"
AA,CLT -> PBI,1173,-14.0,661.0,15.28,0.0077,"1,2,3,4,5,6,7"
AA,CLT -> PDX,184,-10.0,916.0,32.48,0.0054,"1,2,3,4,5,6,7"
AA,CLT -> PHX,1525,-10.0,545.0,16.3,0.0026,"1,2,3,4,5,6,7"
AA,CLT -> PNS,389,-13.0,399.0,16.83,0.0,"1,2,3,4,5,6,7"
AA,CLT -> PVD,734,-12.0,597.0,23.28,0.0095,"1,2,3,4,5,6,7"
AA,CLT -> RAP,28,-12.0,68.0,3.46,0.0,"6,7"
AA,CLT -> SAN,779,-11.0,554.0,17.2,0.0026,"1,2,3,4,5,6,7"
AA,CLT -> SAT,721,-16.0,680.0,22.41,0.0069,"1,2,3,4,5,6,7"
AA,CLT -> SDF,605,-9.0,577.0,28.24,0.0033,"1,2,3,4,5,6,7"
AA,CLT -> SEA,619,-8.0,1084.0,28.59,0.0097,"1,2,3,4,5,6,7"
AA,CLT -> SJU,598,-12.0,1415.0,20.8,0.0017,"1,2,3,4,5,6,7"
AA,CLT -> SMF,184,-9.0,824.0,36.57,0.0054,"1,2,3,4,5,6,7"
AA,CLT -> STX,107,-11.0,214.0,7.36,0.0,"1,2,3,4,5,6"
AA,CLT -> SYR,541,-9.0,615.0,22.66,0.0074,"1,2,3,4,5,6,7"
AA,CLT -> VPS,431,-11.0,512.0,21.55,0.0046,"1,2,3,4,5,6,7"
AA,CLT -> XNA,208,-10.0,317.0,17.71,0.0048,"1,2,3,4,5,6,7"
AA,CMH -> PHX,309,-14.0,1678.0,21.1,0.0032,"1,2,3,4,5,6,7"
AA,CVG -> DFW,831,-15.0,1324.0,19.87,0.0349,"1,2,3,4,5,6,7"
AA,CVG -> PHL,85,-12.0,532.0,16.7,0.0353,"4,5,6,7"
AA,CVG -> PHX,186,-11.0,532.0,21.89,0.0054,"1,2,3,4,5,6,7"
AA,DAB -> CLT,314,-13.0,413.0,12.02,0.0096,"1,2,3,4,5,6"
AA,DCA -> BDL,160,-16.0,524.0,28.53,0.025,"1,2,3,4,5,6,7"
AA,DCA -> BNA,61,-12.0,345.0,35.17,0.0164,"4,5,6,7"
AA,DCA -> BOS,977,-13.0,861.0,28.65,0.0164,"1,2,3,4,5,6,7"
AA,DCA -> BTV,82,-13.0,627.0,22.93,0.0122,"3,4,6,7"
AA,DCA -> CHS,240,-14.0,339.0,14.15,0.0,"3,4,5,6,7"
AA,DCA -> CLT,1260,-16.0,812.0,20.16,0.0103,"1,2,3,4,5,6,7"
AA,DCA -> EYW,4,-8.0,30.0,1.75,0.0,"5,6"
AA,DCA -> FLL,252,-14.0,434.0,20.18,0.004,"1,2,3,4,5"
AA,DCA -> LAX,368,-10.0,1464.0,13.16,0.0027,"1,2,3,4,5,6,7"
AA,DCA -> LGA,816,-13.0,861.0,23.35,0.0245,"1,2,3,4,5,6,7"
AA,DCA -> MIA,1754,-17.0,1697.0,17.88,0.0262,"1,2,3,4,5,6,7"
AA,DCA -> MSP,30,-9.0,258.0,37.17,0.0,"3,4"
AA,DCA -> MSY,254,-15.0,353.0,13.59,0.0039,"1,2,3,4,5,6"
AA,DCA -> OKC,24,-11.0,107.0,5.5,0.0,"6,7"
AA,DCA -> ORD,1213,-18.0,921.0,20.95,0.0115,"1,2,3,4,5,6,7"
AA,DCA -> PVD,106,-12.0,594.0,24.72,0.0,"3,4,5,6,7"
AA,DCA -> SRQ,186,-13.0,358.0,13.52,0.0054,"1,2,3,4,5,6,7"
AA,DCA -> SYR,58,-10.0,252.0,13.83,0.0,"5,6,7"
AA,DCA -> VPS,62,-14.0,204.0,19.76,0.0,"4,5,6"
AA,DEN -> DFW,1533,-14.0,1597.0,21.72,0.0294,"1,2,3,4,5,6,7"
AA,DEN -> ORD,498,-15.0,986.0,29.18,0.0141,"1,2,3,4,5,6,7"
AA,DEN -> PHL,427,-16.0,1058.0,20.41,0.0141,"1,2,3,4,5,6,7"
AA,DFW -> AGS,16,-9.0,162.0,21.5,0.0,4
AA,DFW -> AMA,125,-13.0,962.0,24.85,0.032,"1,2"
AA,DFW -> ANC,150,-8.0,790.0,30.3,0.0133,"1,3,4,5,6,7"
AA,DFW -> ATL,1239,-11.0,1388.0,30.23,0.0299,"1,2,3,4,5,6,7"
AA,DFW -> AUS,1911,-12.0,1031.0,31.05,0.0314,"1,2,3,4,5,6,7"
AA,DFW -> AVL,81,-5.0,452.0,49.42,0.037,"1,4,5,6,7"
AA,DFW -> BOI,403,-9.0,566.0,26.15,0.0174,"1,2,3,4,5,6,7"
AA,DFW -> BOS,1130,-11.0,791.0,28.11,0.0195,"1,2,3,4,5,6,7"
AA,DFW -> BUF,212,-8.0,359.0,38.13,0.0283,"1,2,3,4,5,6,7"
AA,DFW -> BUR,368,-9.0,654.0,23.12,0.0245,"1,2,3,4,5,6,7"
AA,DFW -> CHS,551,-11.0,427.0,31.89,0.0309,"1,2,3,4,5,6,7"
AA,DFW -> CID,375,-9.0,638.0,46.63,0.048,"1,2,3,4,5,6,7"
AA,DFW -> CMH,600,-11.0,1123.0,27.59,0.03,"1,2,3,4,5,6,7"
AA,DFW -> DEN,1533,-12.0,677.0,24.36,0.028,"1,2,3,4,5,6,7"
AA,DFW -> DTW,742,-11.0,843.0,26.88,0.0296,"1,2,3,4,5,6,7"
AA,DFW -> EGE,522,-13.0,1352.0,22.44,0.0057,"1,2,3,4,5,6,7"
AA,DFW -> ELP,1034,-14.0,712.0,26.95,0.0319,"1,2,3,4,5,6,7"
AA,DFW -> EUG,185,-8.0,1130.0,43.32,0.0432,"1,2,3,4,5,6,7"
AA,DFW -> EWR,714,-11.0,471.0,28.27,0.0294,"1,2,3,4,5,6,7"
AA,DFW -> FSD,291,-9.0,682.0,37.14,0.0137,"1,2,3,4,5,6,7"
AA,DFW -> GEG,371,-10.0,1168.0,46.82,0.0135,"1,2,3,4,5,6,7"
AA,DFW -> GRR,509,-12.0,1062.0,35.47,0.0196,"1,2,3,4,5,6,7"
AA,DFW -> GSO,367,-13.0,512.0,33.03,0.0545,"1,2,3,4,5,6,7"
AA,DFW -> GSP,394,-10.0,899.0,38.89,0.0279,"1,2,3,4,5,6,7"
AA,DFW -> HNL,337,-14.0,503.0,11.91,0.003,"1,2,3,4,5,6,7"
AA,DFW -> ILM,4,-6.0,40.0,9.25,0.0,6
AA,DFW -> IND,862,-22.0,1063.0,25.92,0.0267,"1,2,3,4,5,6,7"
AA,DFW -> JAC,334,-11.0,348.0,16.53,0.012,"1,2,3,4,5,6,7"
AA,DFW -> JFK,551,-10.0,869.0,25.12,0.0218,"1,2,3,4,5,6,7"
AA,DFW -> LAX,2471,-12.0,905.0,23.84,0.0166,"1,2,3,4,5,6,7"
AA,DFW -> LBB,262,-10.0,1256.0,59.49,0.0267,"1,2,3,4,5,6,7"
AA,DFW -> LIT,123,-8.0,756.0,41.49,0.0244,"1,2,5,6,7"
AA,DFW -> MCO,1848,-11.0,1079.0,30.16,0.0216,"1,2,3,4,5,6,7"
AA,DFW -> MDT,184,-8.0,944.0,52.65,0.0109,"1,2,3,4,5,6,7"
AA,DFW -> MEM,877,-10.0,765.0,26.54,0.0479,"1,2,3,4,5,6,7"
AA,DFW -> MFE,847,-15.0,911.0,31.74,0.0295,"1,2,3,4,5,6,7"
AA,DFW -> MKE,544,-14.0,625.0,33.26,0.0331,"1,2,3,4,5,6,7"
AA,DFW -> MSN,507,-11.0,770.0,38.61,0.0237,"1,2,3,4,5,6,7"
AA,DFW -> MSO,63,-9.0,263.0,27.29,0.0,"1,6,7"
AA,DFW -> MSY,1280,-12.0,344.0,26.11,0.0266,"1,2,3,4,5,6,7"
AA,DFW -> OGG,184,-16.0,256.0,10.76,0.0,"1,2,3,4,5,6,7"
AA,DFW -> OKC,806,-11.0,613.0,27.87,0.0372,"1,2,3,4,5,6,7"
AA,DFW -> ONT,968,-13.0,952.0,28.57,0.0248,"1,2,3,4,5,6,7"
AA,DFW -> PDX,905,-9.0,889.0,29.22,0.0276,"1,2,3,4,5,6,7"
AA,DFW -> PHL,1487,-14.0,691.0,20.15,0.0182,"1,2,3,4,5,6,7"
AA,DFW -> RDU,1065,-12.0,929.0,31.05,0.0225,"1,2,3,4,5,6,7"
AA,DFW -> RIC,530,-17.0,532.0,28.63,0.0264,"1,2,3,4,5,6,7"
AA,DFW -> RSW,645,-13.0,657.0,30.36,0.0357,"1,2,3,4,5,6,7"
AA,DFW -> SAT,2049,-14.0,679.0,29.31,0.0312,"1,2,3,4,5,6,7"
AA,DFW -> SAV,451,-10.0,1107.0,34.84,0.0399,"1,2,3,4,5,6,7"
AA,DFW -> SBP,243,-10.0,599.0,27.02,0.0082,"1,2,3,4,5,6,7"
AA,DFW -> SDF,632,-11.0,340.0,24.33,0.0364,"1,2,3,4,5,6,7"
AA,DFW -> SEA,1300,-11.0,757.0,23.83,0.0254,"1,2,3,4,5,6,7"
AA,DFW -> SJC,527,-12.0,483.0,17.85,0.0209,"1,2,3,4,5,6,7"
AA,DFW -> SJU,224,-10.0,374.0,23.36,0.0089,"1,2,3,4,5,6,7"
AA,DFW -> SLC,1100,-10.0,1082.0,32.14,0.0255,"1,2,3,4,5,6,7"
AA,DFW -> STL,898,-14.0,1190.0,23.28,0.029,"1,2,3,4,5,6,7"
AA,DFW -> STS,58,-6.0,237.0,22.34,0.0,"5,6,7"
AA,DFW -> VPS,584,-13.0,639.0,26.34,0.0274,"1,2,3,4,5,6,7"
AA,DRO -> DFW,4,-7.0,56.0,19.0,0.0,6
AA,DSM -> CLT,368,-15.0,2445.0,35.26,0.0109,"1,2,3,4,5,6,7"
AA,DSM -> ORD,95,-15.0,749.0,10.46,0.0105,"2,3,4,5,6"
AA,DSM -> PHX,347,-19.0,2311.0,26.82,0.0202,"1,2,3,4,5,6,7"
AA,DTW -> CLT,1083,-16.0,1637.0,19.03,0.0166,"1,2,3,4,5,6,7"
AA,DTW -> LGA,95,-15.0,221.0,16.54,0.0105,"2,3,4,5,6"
AA,DTW -> ORD,200,-17.0,2232.0,49.79,0.035,"1,2,3,4,5,6,7"
AA,ECP -> DFW,289,-13.0,1003.0,40.43,0.0277,"1,2,3,4,5,6,7"
AA,EGE -> JFK,94,-11.0,1502.0,44.61,0.0106,"1,2,3,4"
AA,ELP -> DFW,1033,-16.0,1485.0,22.17,0.03,"1,2,3,4,5,6,7"
AA,EWR -> ORD,313,-19.0,928.0,34.32,0.0288,"1,2,3,4,5,6,7"
AA,EWR -> PHX,551,-12.0,1277.0,19.3,0.0036,"1,2,3,4,5,6,7"
AA,EYW -> CLT,558,-18.0,2706.0,42.97,0.0251,"1,2,3,4,5,6,7"
AA,EYW -> DCA,4,6.0,32.0,18.75,0.0,"5,6"
AA,EYW -> DFW,368,-14.0,1868.0,56.84,0.0217,"1,2,3,4,5,6,7"
AA,FAT -> DFW,736,-13.0,1866.0,24.43,0.0272,"1,2,3,4,5,6,7"
AA,FAT -> PHX,387,-15.0,1586.0,24.37,0.0,"1,2,3,4,5,6,7"
AA,FCA -> DFW,55,-17.0,1199.0,55.09,0.0,"6,7"
AA,FCA -> ORD,32,-11.0,208.0,23.75,0.0,"6,7"
AA,FLL -> DFW,1029,-15.0,1163.0,23.0,0.033,"1,2,3,4,5,6,7"
AA,FLL -> ORD,326,-18.0,1616.0,55.1,0.0153,"1,2,3,4,5,6"
AA,GRR -> ORD,137,-17.0,364.0,10.41,0.0219,"2,3,4,5,6,7"
AA,GRR -> PHX,94,-11.0,639.0,16.65,0.0106,"1,2,3,4"
AA,GSO -> CLT,372,-23.0,1491.0,23.31,0.0134,"1,2,3,4,5,6,7"
AA,GSP -> DFW,394,-17.0,1156.0,36.88,0.0279,"1,2,3,4,5,6,7"
AA,HDN -> DFW,162,-15.0,1533.0,43.14,0.0,"1,2,3,4"
AA,HNL -> DFW,338,-13.0,2275.0,8.6,0.003,"1,2,3,4,5,6,7"
AA,IAD -> DFW,360,-15.0,829.0,15.79,0.0222,"1,2,3,4,5,6,7"
AA,IAH -> CLT,884,-13.0,1128.0,22.04,0.0124,"1,2,3,4,5,6,7"
AA,IAH -> MIA,597,-14.0,463.0,21.6,0.0235,"1,2,3,4,5,6,7"
AA,IAH -> ORD,242,-14.0,1681.0,27.53,0.0,"1,2,3,4,5,6,7"
AA,IAH -> PHL,330,-29.0,1602.0,44.09,0.0091,"1,2,3,4,5,6,7"
AA,ICT -> DFW,292,-15.0,1132.0,32.05,0.0308,"1,2,3,4,5,6,7"
AA,ILM -> DFW,4,-6.0,46.0,8.75,0.0,6
AA,IND -> PHL,226,-14.0,433.0,11.26,0.0088,"2,3,5,6,7"
AA,JAC -> ORD,116,-13.0,1147.0,39.82,0.0086,"1,2,3,4,6,7"
AA,JAX -> CLT,1235,-18.0,1637.0,15.61,0.0081,"1,2,3,4,5,6,7"
AA,JAX -> DFW,998,-17.0,1102.0,20.64,0.0301,"1,2,3,4,5,6,7"
AA,JAX -> MIA,565,-18.0,890.0,21.17,0.0248,"1,2,3,4,5,6,7"
AA,JAX -> PHX,186,-12.0,796.0,22.04,0.0161,"1,2,3,4,5,6,7"
AA,JFK -> AUS,484,-19.0,457.0,9.33,0.0165,"1,2,3,4,5,6,7"
AA,JFK -> BOS,5,-6.0,9.0,0.4,0.0,"1,2"
AA,JFK -> CLT,949,-12.0,825.0,11.42,0.0084,"1,2,3,4,5,6,7"
AA,JFK -> DFW,552,-9.0,1143.0,17.54,0.0217,"1,2,3,4,5,6,7"
AA,JFK -> MIA,1519,-13.0,1042.0,12.61,0.0184,"1,2,3,4,5,6,7"
AA,JFK -> ORD,366,-15.0,737.0,23.19,0.0109,"1,2,3,4,5,6,7"
AA,JFK -> RDU,7,-8.0,7.0,-2.57,0.0,1
AA,JFK -> SFO,707,-13.0,587.0,4.02,0.0028,"1,2,3,4,5,6,7"
AA,JFK -> STT,184,-15.0,1584.0,23.53,0.0054,"1,2,3,4,5,6,7"
AA,KOA -> LAX,184,-19.0,1529.0,28.88,0.0,"1,2,3,4,5,6,7"
AA,LAS -> AUS,205,-17.0,909.0,27.97,0.0049,"1,2,3,4,5,6,7"
AA,LAS -> DCA,184,-12.0,1356.0,23.34,0.0054,"1,2,3,4,5,6,7"
AA,LAS -> MCI,3,-2.0,5.0,2.33,0.0,2
AA,LAS -> MIA,547,-16.0,1415.0,30.61,0.0091,"1,2,3,4,5,6,7"
AA,LAS -> PHL,486,-13.0,825.0,11.49,0.0082,"1,2,3,4,5,6,7"
AA,LAX -> BNA,184,-12.0,727.0,28.87,0.0163,"1,2,3,4,5,6,7"
AA,LAX -> BOS,482,-13.0,450.0,9.23,0.0062,"1,2,3,4,5,6,7"
AA,LAX -> DCA,367,-9.0,409.0,12.75,0.0027,"1,2,3,4,5,6,7"
AA,LAX -> IND,170,-12.0,584.0,21.3,0.0059,"1,2,3,4,5,6,7"
AA,LAX -> JFK,1646,-14.0,1615.0,18.61,0.0012,"1,2,3,4,5,6,7"
AA,LAX -> KOA,184,-13.0,577.0,17.59,0.0,"1,2,3,4,5,6,7"
AA,LAX -> LAS,538,-10.0,463.0,17.67,0.0037,"1,2,3,4,5,6,7"
AA,LAX -> MCO,356,-12.0,414.0,14.15,0.0028,"1,2,3,4,5,6,7"
AA,LAX -> ORD,1406,-14.0,1402.0,24.69,0.005,"1,2,3,4,5,6,7"
AA,LAX -> PHX,939,-13.0,1403.0,19.82,0.0021,"1,2,3,4,5,6,7"
AA,LAX -> RDU,156,-13.0,1409.0,38.89,0.0128,"1,2,3,4,5,6,7"
AA,LAX -> SFO,119,-13.0,564.0,64.47,0.0,"2,4,5,6"
AA,LAX -> TPA,156,-15.0,177.0,7.11,0.0064,"1,2,3,4,5,6"
AA,LBB -> DFW,261,-13.0,1124.0,29.87,0.0307,"1,2,3,4,5,6,7"
AA,LEX -> CLT,107,-18.0,1697.0,59.57,0.0,"6,7"
AA,LGA -> CLT,1583,-19.0,1207.0,14.98,0.0152,"1,2,3,4,5,6,7"
AA,LGA -> DTW,95,-12.0,252.0,27.35,0.0105,"2,3,4,5,6"
AA,LGA -> MIA,1583,-15.0,939.0,15.92,0.0278,"1,2,3,4,5,6,7"
AA,LGA -> PIT,132,-18.0,537.0,18.22,0.0,"2,3,4,5,6,7"
AA,LGA -> RDU,658,-19.0,751.0,18.73,0.0213,"1,2,3,4,5,6,7"
AA,LIT -> CLT,212,-20.0,1185.0,37.49,0.0,"1,2,3,4,5,6,7"
AA,LIT -> DFW,122,-13.0,479.0,23.84,0.0246,"1,2,5,6,7"
AA,MCI -> DCA,30,-13.0,734.0,33.57,0.0,"3,4"
AA,MCI -> ORD,322,-15.0,1744.0,23.62,0.0155,"1,2,3,4,5,6,7"
AA,MCI -> PHX,452,-17.0,1750.0,18.59,0.0155,"1,2,3,4,5,6,7"
AA,MCO -> AUS,206,-17.0,1123.0,13.83,0.0097,"1,2,3,4,5,6,7"
AA,MCO -> DCA,1044,-20.0,774.0,16.69,0.0134,"1,2,3,4,5,6,7"
AA,MCO -> DFW,1850,-16.0,961.0,23.39,0.0216,"1,2,3,4,5,6,7"
AA,MCO -> PHX,475,-12.0,1249.0,21.92,0.0,"1,2,3,4,5,6,7"
AA,MDT -> CLT,235,-10.0,1232.0,27.14,0.0085,"1,2,3,4,5,6,7"
AA,MDT -> DFW,184,-11.0,577.0,16.6,0.0109,"1,2,3,4,5,6,7"
AA,MEM -> PHX,184,-11.0,2184.0,25.29,0.0,"1,2,3,4,5,6,7"
AA,MIA -> ATL,903,-11.0,1114.0,28.63,0.0199,"1,2,3,4,5,6,7"
AA,MIA -> BDL,192,-10.0,1037.0,42.55,0.0208,"1,2,3,4,5,6,7"
AA,MIA -> BNA,566,-11.0,660.0,32.85,0.0265,"1,2,3,4,5,6,7"
AA,MIA -> BWI,203,-9.0,531.0,22.36,0.0148,"1,2,3,4,5,6,7"
AA,MIA -> CHS,307,-11.0,1332.0,38.93,0.0261,"1,2,3,4,5,6,7"
AA,MIA -> CLE,184,-10.0,184.0,23.47,0.0217,"1,2,3,4,5,6,7"
AA,MIA -> EGE,107,-12.0,1253.0,31.19,0.0093,"1,2,3,4"
AA,MIA -> JFK,1519,-11.0,825.0,24.52,0.0184,"1,2,3,4,5,6,7"
AA,MIA -> LAS,547,-8.0,662.0,33.82,0.0073,"1,2,3,4,5,6,7"
AA,MIA -> LGA,1584,-10.0,784.0,22.37,0.0271,"1,2,3,4,5,6,7"
AA,MIA -> MCI,184,-10.0,543.0,32.99,0.0163,"1,2,3,4,5,6,7"
AA,MIA -> MKE,93,-8.0,1107.0,70.61,0.043,"1,2,3,4"
AA,MIA -> MSY,466,-12.0,1032.0,29.42,0.0258,"1,2,3,4,5,6,7"
AA,MIA -> ORD,1440,-13.0,1378.0,21.68,0.0125,"1,2,3,4,5,6,7"
AA,MIA -> PHX,896,-10.0,1085.0,25.27,0.01,"1,2,3,4,5,6,7"
AA,MIA -> RIC,184,-12.0,612.0,32.18,0.0163,"1,2,3,4,5,6,7"
AA,MIA -> SAN,309,-11.0,1367.0,31.12,0.0162,"1,2,3,4,5,6,7"
AA,MIA -> SAT,184,-12.0,278.0,22.29,0.0326,"1,2,3,4,5,6,7"
AA,MIA -> SDF,154,-10.0,479.0,33.15,0.013,"1,2,3,4,5,6,7"
AA,MIA -> SEA,191,-8.0,759.0,34.36,0.0105,"1,2,3,4,5,6,7"
AA,MIA -> SFO,443,-9.0,827.0,35.43,0.0068,"1,2,3,4,5,6,7"
AA,MIA -> SJU,986,-12.0,1213.0,20.1,0.0071,"1,2,3,4,5,6,7"
AA,MIA -> SLC,138,-9.0,319.0,19.33,0.0,"1,2,3,4"
AA,MIA -> SMF,184,-8.0,686.0,22.48,0.0109,"1,2,3,4,5,6,7"
AA,MIA -> SNA,161,-18.0,177.0,6.3,0.0124,"1,2,3,4,5,6,7"
AA,MIA -> STL,266,-12.0,748.0,27.03,0.0188,"1,2,3,4,5,6,7"
AA,MIA -> STX,366,-16.0,1546.0,23.91,0.0055,"1,2,3,4,5,6,7"
AA,MIA -> TPA,1087,-9.0,810.0,33.09,0.0184,"1,2,3,4,5,6,7"
AA,MKE -> DFW,544,-16.0,2142.0,35.61,0.0368,"1,2,3,4,5,6,7"
AA,MKE -> MIA,94,-8.0,1469.0,43.37,0.0319,"1,2,3,4"
AA,MKE -> PHX,224,-13.0,2235.0,22.71,0.0089,"1,2,3,4,5,6,7"
AA,MSN -> CLT,340,-11.0,1599.0,30.62,0.0118,"1,2,3,4,5,6,7"
AA,MSO -> DFW,62,-15.0,181.0,10.89,0.0,"1,6,7"
AA,MSP -> CLT,543,-18.0,1269.0,15.88,0.0147,"1,2,3,4,5,6,7"
AA,MSP -> DCA,30,-10.0,231.0,28.27,0.0,"3,4"
AA,MSP -> MIA,220,-15.0,2006.0,15.65,0.0091,"1,2,3,4,5,6,7"
AA,MSP -> ORD,211,-15.0,590.0,16.27,0.0142,"1,2,3,4,5,6,7"
AA,MSP -> PHL,83,-16.0,976.0,28.12,0.0241,"5,6,7"
AA,MSP -> PHX,216,-16.0,1204.0,33.37,0.0046,"1,2,3,4,5,6,7"
AA,MSY -> CLT,950,-14.0,1401.0,17.59,0.0105,"1,2,3,4,5,6,7"
AA,MSY -> DCA,254,-14.0,1042.0,20.7,0.0039,"1,2,3,4,5,6"
AA,MSY -> MIA,464,-15.0,1288.0,28.59,0.028,"1,2,3,4,5,6,7"
AA,MSY -> ORD,277,-12.0,1637.0,27.79,0.0072,"1,2,3,4,5,6,7"
AA,MSY -> PHL,110,-11.0,1450.0,31.94,0.0,"1,2,3,4,5,6,7"
AA,MYR -> CLT,507,-16.0,312.0,9.99,0.0118,"1,2,3,4,5,6,7"
AA,OGG -> LAX,253,-13.0,755.0,8.12,0.0119,"1,2,3,4,5,6,7"
AA,OKC -> DCA,24,-13.0,45.0,-2.75,0.0,"6,7"
AA,OMA -> DFW,719,-21.0,1113.0,24.63,0.0236,"1,2,3,4,5,6,7"
AA,OMA -> PHX,323,-24.0,1404.0,13.65,0.0062,"1,2,3,4,5,6,7"
AA,ONT -> DFW,967,-17.0,1437.0,23.19,0.0248,"1,2,3,4,5,6,7"
AA,ONT -> PHX,558,-17.0,1482.0,12.23,0.0036,"1,2,3,4,5,6,7"
AA,ORD -> AUS,523,-15.0,791.0,28.67,0.0076,"1,2,3,4,5,6,7"
AA,ORD -> BDL,169,-11.0,914.0,40.51,0.0118,"1,2,3,4,5,6,7"
AA,ORD -> BUF,56,-10.0,193.0,27.86,0.0,"6,7"
AA,ORD -> BWI,181,-19.0,713.0,37.39,0.0,"1,2,3,4,5,6,7"
AA,ORD -> CHS,4,-6.0,-4.0,-5.5,0.0,6
AA,ORD -> CID,28,-6.0,1204.0,138.52,0.0357,"6,7"
AA,ORD -> DCA,1211,-20.0,1502.0,28.39,0.0157,"1,2,3,4,5,6,7"
AA,ORD -> DEN,497,-11.0,804.0,29.8,0.008,"1,2,3,4,5,6,7"
AA,ORD -> DSM,95,-11.0,257.0,29.7,0.0105,"2,3,4,5,6"
AA,ORD -> EGE,94,-13.0,225.0,13.27,0.0,"1,2,3,4"
AA,ORD -> EWR,313,-10.0,316.0,34.66,0.0224,"1,2,3,4,5,6,7"
AA,ORD -> FCA,32,-10.0,168.0,17.09,0.0,"6,7"
AA,ORD -> FLL,326,-13.0,327.0,14.69,0.0153,"1,2,3,4,5,6"
AA,ORD -> IAH,243,-11.0,749.0,25.85,0.0,"1,2,3,4,5,6,7"
AA,ORD -> JAC,116,-11.0,1278.0,30.64,0.0086,"1,2,3,4,6,7"
AA,ORD -> JAX,158,-15.0,622.0,16.01,0.0,"1,2,3,4,5,6,7"
AA,ORD -> JFK,364,-14.0,828.0,25.63,0.011,"1,2,3,4,5,6,7"
AA,ORD -> LAS,771,-14.0,722.0,19.83,0.0104,"1,2,3,4,5,6,7"
AA,ORD -> LAX,1406,-16.0,990.0,23.75,0.005,"1,2,3,4,5,6,7"
AA,ORD -> MCI,324,-14.0,998.0,34.88,0.0154,"1,2,3,4,5,6,7"
AA,ORD -> MSP,212,-10.0,1106.0,38.35,0.0142,"1,2,3,4,5,6,7"
AA,ORD -> MSY,274,-11.0,208.0,17.8,0.0073,"1,2,3,4,5,6,7"
AA,ORD -> MYR,4,20.0,131.0,86.5,0.0,6
AA,ORD -> OMA,157,-11.0,641.0,47.86,0.0191,"1,4,5,6,7"
AA,ORD -> PDX,117,-7.0,836.0,37.43,0.0171,"4,5,6,7"
AA,ORD -> PHL,1298,-14.0,1507.0,31.56,0.0177,"1,2,3,4,5,6,7"
AA,ORD -> PVD,28,-10.0,205.0,35.14,0.0,"6,7"
AA,ORD -> RDU,362,-15.0,763.0,33.54,0.0083,"1,2,3,4,5,6,7"
AA,ORD -> SAN,560,-18.0,1571.0,31.04,0.0125,"1,2,3,4,5,6,7"
AA,ORD -> SEA,284,-11.0,346.0,15.11,0.0176,"1,2,3,4,5,6,7"
AA,ORD -> SJU,184,-16.0,171.0,6.38,0.0,"1,2,3,4,5,6,7"
AA,ORD -> SLC,183,-10.0,465.0,18.79,0.0055,"1,2,3,4,5,6,7"
AA,ORD -> SMF,91,-7.0,550.0,19.78,0.0549,"1,4,5,6,7"
AA,ORD -> SNA,491,-15.0,251.0,10.04,0.0081,"1,2,3,4,5,6,7"
AA,ORD -> SRQ,144,-12.0,366.0,13.51,0.0208,"1,2,3,4,5"
AA,ORD -> STL,311,-14.0,1058.0,44.33,0.0129,"1,2,3,4,5,6,7"
AA,ORD -> STT,13,-9.0,144.0,10.77,0.0,"1,2,3"
AA,ORD -> TPA,524,-14.0,707.0,22.23,0.0134,"1,2,3,4,5,6,7"
AA,ORF -> CLT,826,-14.0,1720.0,20.42,0.0073,"1,2,3,4,5,6,7"
AA,ORF -> DFW,530,-16.0,1124.0,24.18,0.0453,"1,2,3,4,5,6,7"
AA,PBI -> CLT,1175,-18.0,2088.0,17.58,0.0077,"1,2,3,4,5,6,7"
AA,PBI -> DFW,618,-15.0,1453.0,34.57,0.0356,"1,2,3,4,5,6,7"
AA,PBI -> LGA,2,-1.0,52.0,25.5,0.0,2
AA,PBI -> PHL,651,-15.0,823.0,23.25,0.0169,"1,2,3,4,5,6,7"
AA,PDX -> DFW,904,-13.0,3024.0,26.31,0.0265,"1,2,3,4,5,6,7"
AA,PDX -> PHX,444,-16.0,1589.0,12.37,0.009,"1,2,3,4,5,6,7"
AA,PHL -> BDL,60,-9.0,143.0,14.47,0.0333,"4,5,6,7"
AA,PHL -> BNA,371,-13.0,972.0,24.73,0.0108,"1,2,3,4,5,6,7"
AA,PHL -> BOS,1113,-14.0,776.0,20.64,0.0153,"1,2,3,4,5,6,7"
AA,PHL -> BUF,28,-11.0,219.0,12.89,0.0,"6,7"
AA,PHL -> CHS,371,-16.0,802.0,22.36,0.0081,"1,2,3,4,5,6,7"
AA,PHL -> CLE,188,-12.0,277.0,19.63,0.0213,"1,2,5,6,7"
AA,PHL -> CLT,1610,-20.0,791.0,19.9,0.013,"1,2,3,4,5,6,7"
